timeframe,group,category,year,metric,value,segment,state,region,aggregation,states_included
mid-year,fish,all,2014,participants,2981741,all,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,all,2015,participants,3044242.300000012,all,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,all,2016,participants,3082798.000000015,all,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,all,2017,participants,2996399.700000003,all,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,all,2018,participants,2993478.400000006,all,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,all,2019,participants,2992165.100000009,all,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,female,2010,participants,698138,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,male,2010,participants,2200891,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,female,2011,participants,696359,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,male,2011,participants,2165931,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,female,2012,participants,765558,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,male,2012,participants,2280571,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,female,2013,participants,733603,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,male,2013,participants,2207337,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,female,2014,participants,761923,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,male,2014,participants,2219818,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,female,2015,participants,783203.4000000022,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,male,2015,participants,2261038.8999999985,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,female,2016,participants,795546.4000000022,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,male,2016,participants,2287251.599999994,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,female,2017,participants,762465.4000000022,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,male,2017,participants,2233934.299999997,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,female,2018,participants,763750.3999999985,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,male,2018,participants,2229727.9999999925,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,female,2019,participants,760933.3999999985,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,male,2019,participants,2231231.6999999955,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,nonresident,2010,participants,530684,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,resident,2010,participants,2368345,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,nonresident,2011,participants,525823,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,resident,2011,participants,2336467,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,nonresident,2012,participants,575151,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,resident,2012,participants,2470978,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,nonresident,2013,participants,582037,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,resident,2013,participants,2358903,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,nonresident,2014,participants,600053,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,resident,2014,participants,2381688,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,nonresident,2015,participants,619494,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,resident,2015,participants,2404531.800000008,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,nonresident,2016,participants,650025,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,resident,2016,participants,2415987.2000000067,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,nonresident,2017,participants,649509,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,resident,2017,participants,2318006.600000005,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,nonresident,2018,participants,651368,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,resident,2018,participants,2291820.0000000075,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,nonresident,2019,participants,675019,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,resident,2019,participants,2259674.400000006,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,18-24,2014,participants - recruited,129717.79018463135,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,25-34,2014,participants - recruited,166607.6820213435,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,35-44,2014,participants - recruited,135473.2591350027,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,45-54,2014,participants - recruited,131185.8045975743,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,55-64,2014,participants - recruited,106331.46406144815,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,18-24,2015,participants - recruited,127432.32455967677,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,25-34,2015,participants - recruited,172654.44175788978,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,35-44,2015,participants - recruited,140101.65806254648,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,45-54,2015,participants - recruited,137158.8579507104,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,55-64,2015,participants - recruited,113666.43501295312,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,18-24,2016,participants - recruited,125304.53562552232,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,25-34,2016,participants - recruited,172727.96321861533,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,35-44,2016,participants - recruited,143841.71348462033,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,45-54,2016,participants - recruited,140878.45857962128,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,55-64,2016,participants - recruited,119721.39782033997,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,18-24,2017,participants - recruited,113939.61226928694,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,25-34,2017,participants - recruited,159031.8055703094,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,35-44,2017,participants - recruited,140662.76890669417,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,45-54,2017,participants - recruited,136019.05920853277,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,55-64,2017,participants - recruited,118956.36062772793,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,18-24,2018,participants - recruited,104802.74706813214,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,25-34,2018,participants - recruited,148635.2975385628,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,35-44,2018,participants - recruited,140462.82432876798,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,45-54,2018,participants - recruited,134660.65983744425,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,55-64,2018,participants - recruited,121107.32343511589,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,18-24,2019,participants - recruited,111062.56644901104,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,25-34,2019,participants - recruited,157129.67546290267,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,35-44,2019,participants - recruited,146789.97975084165,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,45-54,2019,participants - recruited,137821.36046635557,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,55-64,2019,participants - recruited,125518.28624250385,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,all,2014,participants - recruited,669316,all,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,all,2015,participants - recruited,697124.3353925146,all,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,all,2016,participants - recruited,716508.4989775786,all,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,all,2017,participants - recruited,693758.6625626478,all,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,all,2018,participants - recruited,689756.826147712,all,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,all,2019,participants - recruited,718716.8897327804,all,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,female,2014,participants - recruited,221084,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,male,2014,participants - recruited,448232,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,female,2015,participants - recruited,228887.89689496145,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,male,2015,participants - recruited,468552.8992694012,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,female,2016,participants - recruited,232230.52730667478,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,male,2016,participants - recruited,484849.0646413766,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,female,2017,participants - recruited,219656.1577183865,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,male,2017,participants - recruited,474928.23001334944,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,female,2018,participants - recruited,217075.78813009983,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,male,2018,participants - recruited,473761.39538532234,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,female,2019,participants - recruited,226952.5185418112,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,male,2019,participants - recruited,493099.3607572947,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,nonresident,2014,participants - recruited,275249,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,resident,2014,participants - recruited,394067,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,nonresident,2015,participants - recruited,282780,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,resident,2015,participants - recruited,402278.7375126556,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,nonresident,2016,participants - recruited,294840,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,resident,2016,participants - recruited,408867.36882917956,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,nonresident,2017,participants - recruited,286150,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,resident,2017,participants - recruited,385865.00014570355,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,nonresident,2018,participants - recruited,282532,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,resident,2018,participants - recruited,373458.6314622275,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,nonresident,2019,participants - recruited,307483.09999999986,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,resident,2019,participants - recruited,376558.06277875055,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,18-24,2014,participants - recruited,10985.962144614901,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,25-34,2014,participants - recruited,16958.047751191163,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,35-44,2014,participants - recruited,13763.522802240954,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,45-54,2014,participants - recruited,13067.929682182314,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,55-64,2014,participants - recruited,11251.537619770668,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,18-24,2015,participants - recruited,10631.710009409551,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,25-34,2015,participants - recruited,17953.55094879636,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,35-44,2015,participants - recruited,14135.062807976727,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,45-54,2015,participants - recruited,13947.579078697092,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,55-64,2015,participants - recruited,11922.135037927663,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,18-24,2016,participants - recruited,11172.843039677202,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,25-34,2016,participants - recruited,17365.881909885677,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,35-44,2016,participants - recruited,14475.287154016602,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,45-54,2016,participants - recruited,14085.141450668913,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,55-64,2016,participants - recruited,12474.195990502038,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,18-24,2017,participants - recruited,9269.455630369166,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,25-34,2017,participants - recruited,16058.64077083817,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,35-44,2017,participants - recruited,13435.51150005648,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,45-54,2017,participants - recruited,13201.703822640733,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,55-64,2017,participants - recruited,12127.256943076387,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,18-24,2018,participants - recruited,8795.69327948152,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,25-34,2018,participants - recruited,15887.636218475556,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,35-44,2018,participants - recruited,13399.735846096355,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,45-54,2018,participants - recruited,12874.266194612554,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,55-64,2018,participants - recruited,12314.317895650762,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,18-24,2019,participants - recruited,8141.305446600409,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,25-34,2019,participants - recruited,15626.918462258735,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,35-44,2019,participants - recruited,13329.160192136194,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,45-54,2019,participants - recruited,12817.428566584353,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,55-64,2019,participants - recruited,12355.878848225115,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,all,2014,participants - recruited,66028,all,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,all,2015,participants - recruited,68701.53958028366,all,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,all,2016,participants - recruited,71013.8505868575,all,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,all,2017,participants - recruited,66068.16159343134,all,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,all,2018,participants - recruited,65460.4726000052,all,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,all,2019,participants - recruited,66122.18360657895,all,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,female,2014,participants - recruited,13306,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,male,2014,participants - recruited,52722,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,female,2015,participants - recruited,13935.230434142808,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,male,2015,participants - recruited,54807.07876402684,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,female,2016,participants - recruited,15265.946578366493,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,male,2016,participants - recruited,55838.27952480577,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,female,2017,participants - recruited,13356.662722590178,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,male,2017,participants - recruited,52851.48028558464,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,female,2018,participants - recruited,12836.378866813862,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,male,2018,participants - recruited,52813.68104636352,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,female,2019,participants - recruited,13080.49501103748,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,male,2019,participants - recruited,53280.88180714239,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,nonresident,2014,participants - recruited,14496,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,resident,2014,participants - recruited,51532,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,nonresident,2015,participants - recruited,15468,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,resident,2015,participants - recruited,52931.123546424686,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,nonresident,2016,participants - recruited,15827,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,resident,2016,participants - recruited,55226.12789468434,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,nonresident,2017,participants - recruited,14825,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,resident,2017,participants - recruited,51086.13224294405,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,nonresident,2018,participants - recruited,15718,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,resident,2018,participants - recruited,49611.1365912037,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,nonresident,2019,participants - recruited,16036.499999999985,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,hunt,resident,2019,participants - recruited,49941.0409394632,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,18-24,2014,participants - recruited,136735.0679655175,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,25-34,2014,participants - recruited,169814.7737544922,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,35-44,2014,participants - recruited,137813.1843696948,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,45-54,2014,participants - recruited,133352.16141075484,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,55-64,2014,participants - recruited,108229.81249954068,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,18-24,2015,participants - recruited,134292.6656659452,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,25-34,2015,participants - recruited,176288.04579048682,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,35-44,2015,participants - recruited,142644.51830212437,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,45-54,2015,participants - recruited,139547.16767307368,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,55-64,2015,participants - recruited,115839.75765453445,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,18-24,2016,participants - recruited,131702.0176204765,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,25-34,2016,participants - recruited,175904.3294457901,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,35-44,2016,participants - recruited,146625.38916898094,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,45-54,2016,participants - recruited,143434.81001206336,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,55-64,2016,participants - recruited,121926.63910167225,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,18-24,2017,participants - recruited,119419.26924352898,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,25-34,2017,participants - recruited,161839.3910559336,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,35-44,2017,participants - recruited,143448.26003583818,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,45-54,2017,participants - recruited,138341.45235105365,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,55-64,2017,participants - recruited,121271.52054881002,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,18-24,2018,participants - recruited,109506.54853843378,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,25-34,2018,participants - recruited,150764.07135236062,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,35-44,2018,participants - recruited,143084.1309026947,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,45-54,2018,participants - recruited,136784.0946900439,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,55-64,2018,participants - recruited,123475.40199594892,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,18-24,2019,participants - recruited,115769.4885813236,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,25-34,2019,participants - recruited,159040.4890051576,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,35-44,2019,participants - recruited,149222.5017695511,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,45-54,2019,participants - recruited,139701.83702903398,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,55-64,2019,participants - recruited,127723.48344308666,age,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,all,2014,participants - recruited,685946,all,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,all,2015,participants - recruited,714775.2296986389,all,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,all,2016,participants - recruited,733958.2109699819,all,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,all,2017,participants - recruited,709947.1922413195,all,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,all,2018,participants - recruited,704620.1735126625,all,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,all,2019,participants - recruited,732955.5547840047,all,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,female,2014,participants - recruited,226040,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,male,2014,participants - recruited,459906,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,female,2015,participants - recruited,234009.24782814382,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,male,2015,participants - recruited,481053.7243391185,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,female,2016,participants - recruited,237310.30618786934,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,male,2016,participants - recruited,497167.58023916674,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,female,2017,participants - recruited,224207.36454759486,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,male,2017,participants - recruited,486491.4361392175,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,female,2018,participants - recruited,221730.4229073188,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,male,2018,participants - recruited,483873.29203926574,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,female,2019,participants - recruited,231262.98126704397,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,male,2019,participants - recruited,502908.047939316,gender,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,nonresident,2014,participants - recruited,267680,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,resident,2014,participants - recruited,418266,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,nonresident,2015,participants - recruited,274708,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,resident,2015,participants - recruited,428017.8822172275,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,nonresident,2016,participants - recruited,287011,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,resident,2016,participants - recruited,433937.51967598975,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,nonresident,2017,participants - recruited,279296,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,resident,2017,participants - recruited,408738.157134752,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,nonresident,2018,participants - recruited,274784,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,resident,2018,participants - recruited,395694.7945935154,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,nonresident,2019,participants - recruited,299253.09999999986,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,fish,resident,2019,participants - recruited,398395.732052277,residency,US,US,sum,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,18-24,2010,participation rate,0.08647657756382159,age,US,US,mean,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,25-34,2010,participation rate,0.1061836735986764,age,US,US,mean,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,35-44,2010,participation rate,0.10567199914910605,age,US,US,mean,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,45-54,2010,participation rate,0.11204661833961727,age,US,US,mean,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,55-64,2010,participation rate,0.11392909672876445,age,US,US,mean,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,18-24,2011,participation rate,0.08372831895440329,age,US,US,mean,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,25-34,2011,participation rate,0.10183265534795544,age,US,US,mean,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,35-44,2011,participation rate,0.10160741873314878,age,US,US,mean,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,45-54,2011,participation rate,0.10638513890797328,age,US,US,mean,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,55-64,2011,participation rate,0.10885109131816108,age,US,US,mean,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,18-24,2012,participation rate,0.09115690855759133,age,US,US,mean,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,25-34,2012,participation rate,0.10807137252813287,age,US,US,mean,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,35-44,2012,participation rate,0.10852956481471816,age,US,US,mean,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,45-54,2012,participation rate,0.11058488797544411,age,US,US,mean,"FL,MO,OR,SC,VA,WI"
mid-year,all_sports,55-64,2012,participation rate,0.11215222841036929,age,US,US,mean,"FL,MO,OR,SC,VA,WI"
