timeframe,group,category,year,metric,value,segment,state,region,aggregation,states_included
mid-year,all_sports,45-54,2010,participants,63354,age,IA,Midwest,NONE,NA
mid-year,all_sports,45-54,2011,participants,59125,age,IA,Midwest,NONE,NA
mid-year,all_sports,45-54,2012,participants,65102,age,IA,Midwest,NONE,NA
mid-year,all_sports,45-54,2013,participants,53533,age,IA,Midwest,NONE,NA
mid-year,all_sports,45-54,2014,participants,53888,age,IA,Midwest,NONE,NA
mid-year,all_sports,45-54,2015,participants,53849,age,IA,Midwest,NONE,NA
mid-year,all_sports,45-54,2016,participants,55358,age,IA,Midwest,NONE,NA
mid-year,all_sports,45-54,2017,participants,52198,age,IA,Midwest,NONE,NA
mid-year,all_sports,45-54,2018,participants,46539,age,IA,Midwest,NONE,NA
mid-year,all_sports,55-64,2010,participants,48576,age,IA,Midwest,NONE,NA
mid-year,all_sports,55-64,2011,participants,47331,age,IA,Midwest,NONE,NA
mid-year,all_sports,55-64,2012,participants,53425,age,IA,Midwest,NONE,NA
mid-year,all_sports,55-64,2013,participants,46821,age,IA,Midwest,NONE,NA
mid-year,all_sports,55-64,2014,participants,49382,age,IA,Midwest,NONE,NA
mid-year,all_sports,55-64,2015,participants,52147,age,IA,Midwest,NONE,NA
mid-year,all_sports,55-64,2016,participants,55188,age,IA,Midwest,NONE,NA
mid-year,all_sports,55-64,2017,participants,54220,age,IA,Midwest,NONE,NA
mid-year,all_sports,55-64,2018,participants,50546,age,IA,Midwest,NONE,NA
mid-year,all_sports,all,2014,participants - recruited,30678,all,IA,Midwest,NONE,NA
mid-year,all_sports,all,2015,participants - recruited,31832,all,IA,Midwest,NONE,NA
mid-year,all_sports,all,2016,participants - recruited,33616,all,IA,Midwest,NONE,NA
mid-year,all_sports,all,2017,participants - recruited,30804,all,IA,Midwest,NONE,NA
mid-year,all_sports,all,2018,participants - recruited,24105,all,IA,Midwest,NONE,NA
mid-year,all_sports,resident,2014,participants - recruited,28505,residency,IA,Midwest,NONE,NA
mid-year,all_sports,resident,2015,participants - recruited,29353,residency,IA,Midwest,NONE,NA
mid-year,all_sports,resident,2016,participants - recruited,31101,residency,IA,Midwest,NONE,NA
mid-year,all_sports,resident,2017,participants - recruited,28150,residency,IA,Midwest,NONE,NA
mid-year,all_sports,resident,2018,participants - recruited,21483,residency,IA,Midwest,NONE,NA
mid-year,all_sports,nonresident,2014,participants - recruited,2173,residency,IA,Midwest,NONE,NA
mid-year,all_sports,nonresident,2015,participants - recruited,2479,residency,IA,Midwest,NONE,NA
mid-year,all_sports,nonresident,2016,participants - recruited,2515,residency,IA,Midwest,NONE,NA
mid-year,all_sports,nonresident,2017,participants - recruited,2654,residency,IA,Midwest,NONE,NA
mid-year,all_sports,nonresident,2018,participants - recruited,2622,residency,IA,Midwest,NONE,NA
mid-year,all_sports,male,2014,participants - recruited,17778,gender,IA,Midwest,NONE,NA
mid-year,all_sports,male,2015,participants - recruited,18440,gender,IA,Midwest,NONE,NA
mid-year,all_sports,male,2016,participants - recruited,19343,gender,IA,Midwest,NONE,NA
mid-year,all_sports,male,2017,participants - recruited,17754,gender,IA,Midwest,NONE,NA
mid-year,all_sports,male,2018,participants - recruited,14635,gender,IA,Midwest,NONE,NA
mid-year,all_sports,female,2014,participants - recruited,12900,gender,IA,Midwest,NONE,NA
mid-year,all_sports,female,2015,participants - recruited,13392,gender,IA,Midwest,NONE,NA
mid-year,all_sports,female,2016,participants - recruited,14273,gender,IA,Midwest,NONE,NA
mid-year,all_sports,female,2017,participants - recruited,13050,gender,IA,Midwest,NONE,NA
mid-year,all_sports,female,2018,participants - recruited,9470,gender,IA,Midwest,NONE,NA
mid-year,all_sports,18-24,2014,participants - recruited,8724,age,IA,Midwest,NONE,NA
mid-year,all_sports,18-24,2015,participants - recruited,8582,age,IA,Midwest,NONE,NA
mid-year,all_sports,18-24,2016,participants - recruited,8327,age,IA,Midwest,NONE,NA
mid-year,all_sports,18-24,2017,participants - recruited,7408,age,IA,Midwest,NONE,NA
mid-year,all_sports,18-24,2018,participants - recruited,5692,age,IA,Midwest,NONE,NA
mid-year,all_sports,25-34,2014,participants - recruited,8030,age,IA,Midwest,NONE,NA
mid-year,all_sports,25-34,2015,participants - recruited,8416,age,IA,Midwest,NONE,NA
mid-year,all_sports,25-34,2016,participants - recruited,8686,age,IA,Midwest,NONE,NA
mid-year,all_sports,25-34,2017,participants - recruited,7672,age,IA,Midwest,NONE,NA
mid-year,all_sports,25-34,2018,participants - recruited,5931,age,IA,Midwest,NONE,NA
mid-year,all_sports,35-44,2014,participants - recruited,5719,age,IA,Midwest,NONE,NA
mid-year,all_sports,35-44,2015,participants - recruited,5959,age,IA,Midwest,NONE,NA
mid-year,all_sports,35-44,2016,participants - recruited,6619,age,IA,Midwest,NONE,NA
mid-year,all_sports,35-44,2017,participants - recruited,6301,age,IA,Midwest,NONE,NA
mid-year,all_sports,35-44,2018,participants - recruited,5013,age,IA,Midwest,NONE,NA
mid-year,all_sports,45-54,2014,participants - recruited,4634,age,IA,Midwest,NONE,NA
mid-year,all_sports,45-54,2015,participants - recruited,4782,age,IA,Midwest,NONE,NA
mid-year,all_sports,45-54,2016,participants - recruited,5366,age,IA,Midwest,NONE,NA
mid-year,all_sports,45-54,2017,participants - recruited,4930,age,IA,Midwest,NONE,NA
mid-year,all_sports,45-54,2018,participants - recruited,3921,age,IA,Midwest,NONE,NA
mid-year,all_sports,55-64,2014,participants - recruited,3571,age,IA,Midwest,NONE,NA
mid-year,all_sports,55-64,2015,participants - recruited,4093,age,IA,Midwest,NONE,NA
mid-year,all_sports,55-64,2016,participants - recruited,4617,age,IA,Midwest,NONE,NA
mid-year,all_sports,55-64,2017,participants - recruited,4492,age,IA,Midwest,NONE,NA
mid-year,all_sports,55-64,2018,participants - recruited,3547,age,IA,Midwest,NONE,NA
mid-year,all_sports,18-24,2010,participation rate,0.12400794316300111,age,IA,Midwest,NONE,NA
mid-year,all_sports,18-24,2011,participation rate,0.12076635096665563,age,IA,Midwest,NONE,NA
mid-year,all_sports,18-24,2012,participation rate,0.14575502994585776,age,IA,Midwest,NONE,NA
mid-year,all_sports,18-24,2013,participation rate,0.12382533281840621,age,IA,Midwest,NONE,NA
mid-year,all_sports,18-24,2014,participation rate,0.12969834680860162,age,IA,Midwest,NONE,NA
mid-year,all_sports,18-24,2015,participation rate,0.1291060498906866,age,IA,Midwest,NONE,NA
mid-year,all_sports,18-24,2016,participation rate,0.13006754371721707,age,IA,Midwest,NONE,NA
mid-year,all_sports,18-24,2017,participation rate,0.12116931155962057,age,IA,Midwest,NONE,NA
mid-year,all_sports,18-24,2018,participation rate,0.10440178071590772,age,IA,Midwest,NONE,NA
mid-year,all_sports,25-34,2010,participation rate,0.153730796479885,age,IA,Midwest,NONE,NA
mid-year,all_sports,25-34,2011,participation rate,0.14400307220352848,age,IA,Midwest,NONE,NA
mid-year,all_sports,25-34,2012,participation rate,0.16360046000272493,age,IA,Midwest,NONE,NA
mid-year,all_sports,25-34,2013,participation rate,0.13612878697797057,age,IA,Midwest,NONE,NA
mid-year,all_sports,25-34,2014,participation rate,0.1434909537187215,age,IA,Midwest,NONE,NA
mid-year,all_sports,25-34,2015,participation rate,0.14627447254699136,age,IA,Midwest,NONE,NA
mid-year,all_sports,25-34,2016,participation rate,0.151524733946371,age,IA,Midwest,NONE,NA
mid-year,all_sports,25-34,2017,participation rate,0.14347948087250117,age,IA,Midwest,NONE,NA
mid-year,all_sports,25-34,2018,participation rate,0.12594891369536207,age,IA,Midwest,NONE,NA
mid-year,all_sports,35-44,2010,participation rate,0.14235658451516958,age,IA,Midwest,NONE,NA
mid-year,all_sports,35-44,2011,participation rate,0.13679736959550035,age,IA,Midwest,NONE,NA
mid-year,all_sports,35-44,2012,participation rate,0.15766900849584933,age,IA,Midwest,NONE,NA
mid-year,all_sports,35-44,2013,participation rate,0.13169165431721805,age,IA,Midwest,NONE,NA
mid-year,all_sports,35-44,2014,participation rate,0.13834219097135392,age,IA,Midwest,NONE,NA
mid-year,all_sports,35-44,2015,participation rate,0.1409544735528824,age,IA,Midwest,NONE,NA
mid-year,all_sports,35-44,2016,participation rate,0.14758368378437547,age,IA,Midwest,NONE,NA
mid-year,all_sports,35-44,2017,participation rate,0.14495830110357188,age,IA,Midwest,NONE,NA
mid-year,all_sports,35-44,2018,participation rate,0.13106187915780135,age,IA,Midwest,NONE,NA
mid-year,all_sports,45-54,2010,participation rate,0.13426213149111105,age,IA,Midwest,NONE,NA
mid-year,all_sports,45-54,2011,participation rate,0.12605694450478933,age,IA,Midwest,NONE,NA
mid-year,all_sports,45-54,2012,participation rate,0.14081051603322342,age,IA,Midwest,NONE,NA
mid-year,all_sports,45-54,2013,participation rate,0.11616151702900632,age,IA,Midwest,NONE,NA
mid-year,all_sports,45-54,2014,participation rate,0.11964223059779806,age,IA,Midwest,NONE,NA
mid-year,all_sports,45-54,2015,participation rate,0.12130546188096146,age,IA,Midwest,NONE,NA
mid-year,all_sports,45-54,2016,participation rate,0.1277592228943886,age,IA,Midwest,NONE,NA
mid-year,all_sports,45-54,2017,participation rate,0.12241788734133416,age,IA,Midwest,NONE,NA
mid-year,all_sports,45-54,2018,participation rate,0.10792153229274559,age,IA,Midwest,NONE,NA
mid-year,all_sports,55-64,2010,participation rate,0.13144742897330666,age,IA,Midwest,NONE,NA
mid-year,all_sports,55-64,2011,participation rate,0.12343126710975152,age,IA,Midwest,NONE,NA
mid-year,all_sports,55-64,2012,participation rate,0.13584411547466413,age,IA,Midwest,NONE,NA
mid-year,all_sports,55-64,2013,participation rate,0.1147178896054748,age,IA,Midwest,NONE,NA
mid-year,all_sports,55-64,2014,participation rate,0.11868998489661228,age,IA,Midwest,NONE,NA
mid-year,all_sports,55-64,2015,participation rate,0.1227452659908033,age,IA,Midwest,NONE,NA
mid-year,all_sports,55-64,2016,participation rate,0.12853804398712698,age,IA,Midwest,NONE,NA
mid-year,all_sports,55-64,2017,participation rate,0.1244031409296195,age,IA,Midwest,NONE,NA
mid-year,all_sports,55-64,2018,participation rate,0.1146448933056819,age,IA,Midwest,NONE,NA
mid-year,all_sports,all,2010,participation rate,0.13758141747983943,all,IA,Midwest,NONE,NA
mid-year,all_sports,all,2011,participation rate,0.13045472080925422,all,IA,Midwest,NONE,NA
mid-year,all_sports,all,2012,participation rate,0.14861211056871443,all,IA,Midwest,NONE,NA
mid-year,all_sports,all,2013,participation rate,0.12425577495491788,all,IA,Midwest,NONE,NA
mid-year,all_sports,all,2014,participation rate,0.1296583482055318,all,IA,Midwest,NONE,NA
mid-year,all_sports,all,2015,participation rate,0.13187072306643677,all,IA,Midwest,NONE,NA
mid-year,all_sports,all,2016,participation rate,0.13707121473503744,all,IA,Midwest,NONE,NA
mid-year,all_sports,all,2017,participation rate,0.13138261244333682,all,IA,Midwest,NONE,NA
mid-year,all_sports,all,2018,participation rate,0.11701823839019314,all,IA,Midwest,NONE,NA
mid-year,all_sports,female,2010,participation rate,0.060052144981617754,gender,IA,Midwest,NONE,NA
mid-year,all_sports,female,2011,participation rate,0.05594879102882818,gender,IA,Midwest,NONE,NA
mid-year,all_sports,female,2012,participation rate,0.06988240797252449,gender,IA,Midwest,NONE,NA
mid-year,all_sports,female,2013,participation rate,0.05291491140221795,gender,IA,Midwest,NONE,NA
mid-year,all_sports,female,2014,participation rate,0.059983497924476416,gender,IA,Midwest,NONE,NA
mid-year,all_sports,female,2015,participation rate,0.06271380522010739,gender,IA,Midwest,NONE,NA
mid-year,all_sports,female,2016,participation rate,0.06722272252402164,gender,IA,Midwest,NONE,NA
mid-year,all_sports,female,2017,participation rate,0.06555018699767133,gender,IA,Midwest,NONE,NA
mid-year,all_sports,female,2018,participation rate,0.054786032351256106,gender,IA,Midwest,NONE,NA
mid-year,all_sports,male,2010,participation rate,0.213855692311774,gender,IA,Midwest,NONE,NA
mid-year,all_sports,male,2011,participation rate,0.203624823234174,gender,IA,Midwest,NONE,NA
mid-year,all_sports,male,2012,participation rate,0.22588792107083927,gender,IA,Midwest,NONE,NA
mid-year,all_sports,male,2013,participation rate,0.19420207508209855,gender,IA,Midwest,NONE,NA
mid-year,all_sports,male,2014,participation rate,0.19783572944978897,gender,IA,Midwest,NONE,NA
mid-year,all_sports,male,2015,participation rate,0.19954938579001197,gender,IA,Midwest,NONE,NA
mid-year,all_sports,male,2016,participation rate,0.20532273535153373,gender,IA,Midwest,NONE,NA
mid-year,all_sports,male,2017,participation rate,0.19583817617320323,gender,IA,Midwest,NONE,NA
mid-year,all_sports,male,2018,participation rate,0.17794888001911993,gender,IA,Midwest,NONE,NA
mid-year,fish,18-24,2010,participation rate,0.11743412889999451,age,IA,Midwest,NONE,NA
mid-year,fish,18-24,2011,participation rate,0.11414941287249815,age,IA,Midwest,NONE,NA
mid-year,fish,18-24,2012,participation rate,0.1395053593304467,age,IA,Midwest,NONE,NA
mid-year,fish,18-24,2013,participation rate,0.11751460515405678,age,IA,Midwest,NONE,NA
mid-year,fish,18-24,2014,participation rate,0.12447722489849664,age,IA,Midwest,NONE,NA
mid-year,fish,18-24,2015,participation rate,0.12493036532606723,age,IA,Midwest,NONE,NA
mid-year,fish,18-24,2016,participation rate,0.12515167822830964,age,IA,Midwest,NONE,NA
mid-year,fish,18-24,2017,participation rate,0.1168992449184545,age,IA,Midwest,NONE,NA
mid-year,fish,18-24,2018,participation rate,0.10013941737287167,age,IA,Midwest,NONE,NA
mid-year,fish,25-34,2010,participation rate,0.1438609256465204,age,IA,Midwest,NONE,NA
mid-year,fish,25-34,2011,participation rate,0.13438640168816676,age,IA,Midwest,NONE,NA
mid-year,fish,25-34,2012,participation rate,0.15504523984747498,age,IA,Midwest,NONE,NA
mid-year,fish,25-34,2013,participation rate,0.12748686876527965,age,IA,Midwest,NONE,NA
mid-year,fish,25-34,2014,participation rate,0.1375692662692504,age,IA,Midwest,NONE,NA
mid-year,fish,25-34,2015,participation rate,0.14232454326468746,age,IA,Midwest,NONE,NA
mid-year,fish,25-34,2016,participation rate,0.146104534826805,age,IA,Midwest,NONE,NA
mid-year,fish,25-34,2017,participation rate,0.13906359598707083,age,IA,Midwest,NONE,NA
mid-year,fish,25-34,2018,participation rate,0.12181327018191665,age,IA,Midwest,NONE,NA
mid-year,fish,35-44,2010,participation rate,0.13295959340354607,age,IA,Midwest,NONE,NA
mid-year,fish,35-44,2011,participation rate,0.1277933426825197,age,IA,Midwest,NONE,NA
mid-year,fish,35-44,2012,participation rate,0.14932039392935387,age,IA,Midwest,NONE,NA
mid-year,fish,35-44,2013,participation rate,0.1237210803853279,age,IA,Midwest,NONE,NA
mid-year,fish,35-44,2014,participation rate,0.13294618328616428,age,IA,Midwest,NONE,NA
mid-year,fish,35-44,2015,participation rate,0.13744021463088207,age,IA,Midwest,NONE,NA
mid-year,fish,35-44,2016,participation rate,0.14272761499868153,age,IA,Midwest,NONE,NA
mid-year,fish,35-44,2017,participation rate,0.1415227326481267,age,IA,Midwest,NONE,NA
mid-year,fish,35-44,2018,participation rate,0.12812954514815392,age,IA,Midwest,NONE,NA
mid-year,fish,45-54,2010,participation rate,0.12522353157502886,age,IA,Midwest,NONE,NA
mid-year,fish,45-54,2011,participation rate,0.11725031912049838,age,IA,Midwest,NONE,NA
mid-year,fish,45-54,2012,participation rate,0.13281884473761965,age,IA,Midwest,NONE,NA
mid-year,fish,45-54,2013,participation rate,0.10844151451972506,age,IA,Midwest,NONE,NA
mid-year,fish,45-54,2014,participation rate,0.1143234443485912,age,IA,Midwest,NONE,NA
mid-year,fish,45-54,2015,participation rate,0.11777776558455515,age,IA,Midwest,NONE,NA
mid-year,fish,45-54,2016,participation rate,0.12250329003893601,age,IA,Midwest,NONE,NA
mid-year,fish,45-54,2017,participation rate,0.11871422098163746,age,IA,Midwest,NONE,NA
mid-year,fish,45-54,2018,participation rate,0.10508403979370923,age,IA,Midwest,NONE,NA
mid-year,fish,55-64,2010,participation rate,0.12370740317581282,age,IA,Midwest,NONE,NA
mid-year,fish,55-64,2011,participation rate,0.11585299144755504,age,IA,Midwest,NONE,NA
mid-year,fish,55-64,2012,participation rate,0.12878573045341282,age,IA,Midwest,NONE,NA
mid-year,fish,55-64,2013,participation rate,0.10799230339871088,age,IA,Midwest,NONE,NA
mid-year,fish,55-64,2014,participation rate,0.11420182430239768,age,IA,Midwest,NONE,NA
mid-year,fish,55-64,2015,participation rate,0.11937371371702153,age,IA,Midwest,NONE,NA
mid-year,fish,55-64,2016,participation rate,0.12326566560762041,age,IA,Midwest,NONE,NA
mid-year,fish,55-64,2017,participation rate,0.12059389559456436,age,IA,Midwest,NONE,NA
mid-year,fish,55-64,2018,participation rate,0.11149553305433066,age,IA,Midwest,NONE,NA
mid-year,fish,all,2010,participation rate,0.12895897511207427,all,IA,Midwest,NONE,NA
mid-year,fish,all,2011,participation rate,0.12204709920288766,all,IA,Midwest,NONE,NA
mid-year,fish,all,2012,participation rate,0.14090991411952686,all,IA,Midwest,NONE,NA
mid-year,fish,all,2013,participation rate,0.11673507096406956,all,IA,Midwest,NONE,NA
mid-year,fish,all,2014,participation rate,0.12439005605572248,all,IA,Midwest,NONE,NA
mid-year,fish,all,2015,participation rate,0.12818251260429708,all,IA,Midwest,NONE,NA
mid-year,fish,all,2016,participation rate,0.13191259238920497,all,IA,Midwest,NONE,NA
mid-year,fish,all,2017,participation rate,0.12746420853167736,all,IA,Midwest,NONE,NA
mid-year,fish,all,2018,participation rate,0.11358308055378233,all,IA,Midwest,NONE,NA
mid-year,fish,female,2010,participation rate,0.05914478444298843,gender,IA,Midwest,NONE,NA
mid-year,fish,female,2011,participation rate,0.05505892378259084,gender,IA,Midwest,NONE,NA
mid-year,fish,female,2012,participation rate,0.06898778458184518,gender,IA,Midwest,NONE,NA
mid-year,fish,female,2013,participation rate,0.05202356025808339,gender,IA,Midwest,NONE,NA
mid-year,fish,female,2014,participation rate,0.05917128672666169,gender,IA,Midwest,NONE,NA
mid-year,fish,female,2015,participation rate,0.06201726830719275,gender,IA,Midwest,NONE,NA
mid-year,fish,female,2016,participation rate,0.06635856248398513,gender,IA,Midwest,NONE,NA
mid-year,fish,female,2017,participation rate,0.06483139536519553,gender,IA,Midwest,NONE,NA
mid-year,fish,female,2018,participation rate,0.054087009701675355,gender,IA,Midwest,NONE,NA
mid-year,fish,male,2010,participation rate,0.19764305526238238,gender,IA,Midwest,NONE,NA
mid-year,fish,male,2011,participation rate,0.18783423414914974,gender,IA,Midwest,NONE,NA
mid-year,fish,male,2012,participation rate,0.2115038662086096,gender,IA,Midwest,NONE,NA
mid-year,fish,male,2013,participation rate,0.18018160811147238,gender,IA,Midwest,NONE,NA
mid-year,fish,male,2014,participation rate,0.18820712753693145,gender,IA,Midwest,NONE,NA
mid-year,fish,male,2015,participation rate,0.19293344992566525,gender,IA,Midwest,NONE,NA
mid-year,fish,male,2016,participation rate,0.1959678365604586,gender,IA,Midwest,NONE,NA
mid-year,fish,male,2017,participation rate,0.18878707873285103,gender,IA,Midwest,NONE,NA
mid-year,fish,male,2018,participation rate,0.17183481228816463,gender,IA,Midwest,NONE,NA
mid-year,hunt,18-24,2010,participation rate,0.02088947733501656,age,IA,Midwest,NONE,NA
mid-year,hunt,18-24,2011,participation rate,0.020792418392034433,age,IA,Midwest,NONE,NA
mid-year,hunt,18-24,2012,participation rate,0.02153199306018353,age,IA,Midwest,NONE,NA
mid-year,hunt,18-24,2013,participation rate,0.02409289920518668,age,IA,Midwest,NONE,NA
mid-year,hunt,18-24,2014,participation rate,0.02444936241892057,age,IA,Midwest,NONE,NA
mid-year,hunt,18-24,2015,participation rate,0.024033592550174707,age,IA,Midwest,NONE,NA
mid-year,hunt,18-24,2016,participation rate,0.024947939916610297,age,IA,Midwest,NONE,NA
mid-year,hunt,18-24,2017,participation rate,0.023324930496542957,age,IA,Midwest,NONE,NA
mid-year,hunt,18-24,2018,participation rate,0.02253490295204284,age,IA,Midwest,NONE,NA
mid-year,hunt,25-34,2010,participation rate,0.03286300445817761,age,IA,Midwest,NONE,NA
mid-year,hunt,25-34,2011,participation rate,0.03157473485877097,age,IA,Midwest,NONE,NA
mid-year,hunt,25-34,2012,participation rate,0.031230178659948492,age,IA,Midwest,NONE,NA
mid-year,hunt,25-34,2013,participation rate,0.03429609166767888,age,IA,Midwest,NONE,NA
mid-year,hunt,25-34,2014,participation rate,0.03362318369764106,age,IA,Midwest,NONE,NA
mid-year,hunt,25-34,2015,participation rate,0.03301774863393025,age,IA,Midwest,NONE,NA
mid-year,hunt,25-34,2016,participation rate,0.03418680314656115,age,IA,Midwest,NONE,NA
mid-year,hunt,25-34,2017,participation rate,0.03245079335106032,age,IA,Midwest,NONE,NA
mid-year,hunt,25-34,2018,participation rate,0.031670389178101235,age,IA,Midwest,NONE,NA
mid-year,hunt,35-44,2010,participation rate,0.036697860566198524,age,IA,Midwest,NONE,NA
mid-year,hunt,35-44,2011,participation rate,0.03558519114973562,age,IA,Midwest,NONE,NA
mid-year,hunt,35-44,2012,participation rate,0.03559857905370266,age,IA,Midwest,NONE,NA
mid-year,hunt,35-44,2013,participation rate,0.037350480169206224,age,IA,Midwest,NONE,NA
mid-year,hunt,35-44,2014,participation rate,0.03568723264523136,age,IA,Midwest,NONE,NA
mid-year,hunt,35-44,2015,participation rate,0.03479661179124808,age,IA,Midwest,NONE,NA
mid-year,hunt,35-44,2016,participation rate,0.036038287509292735,age,IA,Midwest,NONE,NA
mid-year,hunt,35-44,2017,participation rate,0.03447182405412499,age,IA,Midwest,NONE,NA
mid-year,hunt,35-44,2018,participation rate,0.03416572653442418,age,IA,Midwest,NONE,NA
mid-year,hunt,45-54,2010,participation rate,0.040549191730748425,age,IA,Midwest,NONE,NA
mid-year,hunt,45-54,2011,participation rate,0.038549841479930035,age,IA,Midwest,NONE,NA
mid-year,hunt,45-54,2012,participation rate,0.038182429523440156,age,IA,Midwest,NONE,NA
mid-year,hunt,45-54,2013,participation rate,0.039339088241449334,age,IA,Midwest,NONE,NA
mid-year,hunt,45-54,2014,participation rate,0.036889414408596076,age,IA,Midwest,NONE,NA
mid-year,hunt,45-54,2015,participation rate,0.036461619269423644,age,IA,Midwest,NONE,NA
mid-year,hunt,45-54,2016,participation rate,0.03764635178157342,age,IA,Midwest,NONE,NA
mid-year,hunt,45-54,2017,participation rate,0.03513498295601905,age,IA,Midwest,NONE,NA
mid-year,hunt,45-54,2018,participation rate,0.03257282509173774,age,IA,Midwest,NONE,NA
mid-year,hunt,55-64,2010,participation rate,0.04059622305851886,age,IA,Midwest,NONE,NA
mid-year,hunt,55-64,2011,participation rate,0.039140334861283245,age,IA,Midwest,NONE,NA
mid-year,hunt,55-64,2012,participation rate,0.03894162662944018,age,IA,Midwest,NONE,NA
mid-year,hunt,55-64,2013,participation rate,0.03968018763180543,age,IA,Midwest,NONE,NA
mid-year,hunt,55-64,2014,participation rate,0.03778498471142814,age,IA,Midwest,NONE,NA
mid-year,hunt,55-64,2015,participation rate,0.037959624830254265,age,IA,Midwest,NONE,NA
mid-year,hunt,55-64,2016,participation rate,0.04006079160739999,age,IA,Midwest,NONE,NA
mid-year,hunt,55-64,2017,participation rate,0.03768906465622409,age,IA,Midwest,NONE,NA
mid-year,hunt,55-64,2018,participation rate,0.03660379439576597,age,IA,Midwest,NONE,NA
mid-year,hunt,all,2010,participation rate,0.034955818480749766,all,IA,Midwest,NONE,NA
mid-year,hunt,all,2011,participation rate,0.03371568621373768,all,IA,Midwest,NONE,NA
mid-year,hunt,all,2012,participation rate,0.03364967724527931,all,IA,Midwest,NONE,NA
mid-year,hunt,all,2013,participation rate,0.03545889472159029,all,IA,Midwest,NONE,NA
mid-year,hunt,all,2014,participation rate,0.03409615545139569,all,IA,Midwest,NONE,NA
mid-year,hunt,all,2015,participation rate,0.03365603643558963,all,IA,Midwest,NONE,NA
mid-year,hunt,all,2016,participation rate,0.034984600037210316,all,IA,Midwest,NONE,NA
mid-year,hunt,all,2017,participation rate,0.03299495690599361,all,IA,Midwest,NONE,NA
mid-year,hunt,all,2018,participation rate,0.03186336473785632,all,IA,Midwest,NONE,NA
mid-year,hunt,female,2010,participation rate,0.002621623841968311,gender,IA,Midwest,NONE,NA
mid-year,hunt,female,2011,participation rate,0.0024740028995632354,gender,IA,Midwest,NONE,NA
mid-year,hunt,female,2012,participation rate,0.0027256549771115723,gender,IA,Midwest,NONE,NA
mid-year,hunt,female,2013,participation rate,0.003171973270096081,gender,IA,Midwest,NONE,NA
mid-year,hunt,female,2014,participation rate,0.003371101712395915,gender,IA,Midwest,NONE,NA
mid-year,hunt,female,2015,participation rate,0.003668498527622089,gender,IA,Midwest,NONE,NA
mid-year,hunt,female,2016,participation rate,0.0039997961016696466,gender,IA,Midwest,NONE,NA
mid-year,hunt,female,2017,participation rate,0.0037627733316015354,gender,IA,Midwest,NONE,NA
mid-year,hunt,female,2018,participation rate,0.003790162142356134,gender,IA,Midwest,NONE,NA
mid-year,hunt,male,2010,participation rate,0.06676660644350604,gender,IA,Midwest,NONE,NA
mid-year,hunt,male,2011,participation rate,0.06439723296796142,gender,IA,Midwest,NONE,NA
mid-year,hunt,male,2012,participation rate,0.06400262925648208,gender,IA,Midwest,NONE,NA
mid-year,hunt,male,2013,participation rate,0.06711467495139735,gender,IA,Midwest,NONE,NA
mid-year,hunt,male,2014,participation rate,0.06416085877065981,gender,IA,Midwest,NONE,NA
mid-year,hunt,male,2015,participation rate,0.06300257944511851,gender,IA,Midwest,NONE,NA
mid-year,hunt,male,2016,participation rate,0.06526098708098292,gender,IA,Midwest,NONE,NA
mid-year,hunt,male,2017,participation rate,0.06161575977915345,gender,IA,Midwest,NONE,NA
mid-year,hunt,male,2018,participation rate,0.05934942630624188,gender,IA,Midwest,NONE,NA
mid-year,all_sports,resident,2010,participation rate,0.13758141747983943,residency,IA,Midwest,NONE,NA
mid-year,all_sports,resident,2011,participation rate,0.13045472080925422,residency,IA,Midwest,NONE,NA
mid-year,all_sports,resident,2012,participation rate,0.14861211056871443,residency,IA,Midwest,NONE,NA
mid-year,all_sports,resident,2013,participation rate,0.12425577495491788,residency,IA,Midwest,NONE,NA
mid-year,all_sports,resident,2014,participation rate,0.1296583482055318,residency,IA,Midwest,NONE,NA
mid-year,all_sports,resident,2015,participation rate,0.13187072306643677,residency,IA,Midwest,NONE,NA
mid-year,all_sports,resident,2016,participation rate,0.13707121473503744,residency,IA,Midwest,NONE,NA
mid-year,all_sports,resident,2017,participation rate,0.13138261244333682,residency,IA,Midwest,NONE,NA
mid-year,all_sports,resident,2018,participation rate,0.11701823839019314,residency,IA,Midwest,NONE,NA
mid-year,fish,resident,2010,participation rate,0.12895897511207427,residency,IA,Midwest,NONE,NA
mid-year,fish,resident,2011,participation rate,0.12204709920288766,residency,IA,Midwest,NONE,NA
mid-year,fish,resident,2012,participation rate,0.14090991411952686,residency,IA,Midwest,NONE,NA
mid-year,fish,resident,2013,participation rate,0.11673507096406956,residency,IA,Midwest,NONE,NA
mid-year,fish,resident,2014,participation rate,0.12439005605572248,residency,IA,Midwest,NONE,NA
mid-year,fish,resident,2015,participation rate,0.12818251260429708,residency,IA,Midwest,NONE,NA
mid-year,fish,resident,2016,participation rate,0.13191259238920497,residency,IA,Midwest,NONE,NA
mid-year,fish,resident,2017,participation rate,0.12746420853167736,residency,IA,Midwest,NONE,NA
mid-year,fish,resident,2018,participation rate,0.11358308055378233,residency,IA,Midwest,NONE,NA
mid-year,hunt,resident,2010,participation rate,0.034955818480749766,residency,IA,Midwest,NONE,NA
mid-year,hunt,resident,2011,participation rate,0.03371568621373768,residency,IA,Midwest,NONE,NA
mid-year,hunt,resident,2012,participation rate,0.03364967724527931,residency,IA,Midwest,NONE,NA
