"timeframe","group","segment","year","category","metric","value"
"mid-year","fish","Age",2016,"35-44","recruits",13342
"mid-year","fish","Age",2017,"35-44","recruits",11345
"mid-year","fish","Age",2018,"35-44","recruits",13356
"mid-year","fish","Age",2019,"35-44","recruits",16757
"mid-year","fish","Age",2014,"45-54","recruits",10232
"mid-year","fish","Age",2015,"45-54","recruits",11387
"mid-year","fish","Age",2016,"45-54","recruits",11393
"mid-year","fish","Age",2017,"45-54","recruits",9213
"mid-year","fish","Age",2018,"45-54","recruits",10786
"mid-year","fish","Age",2019,"45-54","recruits",12655
"mid-year","fish","Age",2014,"55-64","recruits",9170
"mid-year","fish","Age",2015,"55-64","recruits",10307
"mid-year","fish","Age",2016,"55-64","recruits",10656
"mid-year","fish","Age",2017,"55-64","recruits",8786
"mid-year","fish","Age",2018,"55-64","recruits",10200
"mid-year","fish","Age",2019,"55-64","recruits",12252
"mid-year","all_sports","All",2009,"All","participants",441171
"mid-year","all_sports","All",2010,"All","participants",392682
"mid-year","all_sports","All",2011,"All","participants",372418
"mid-year","all_sports","All",2012,"All","participants",380480
"mid-year","all_sports","All",2013,"All","participants",391544
"mid-year","all_sports","All",2014,"All","participants",383787
"mid-year","all_sports","All",2015,"All","participants",394560
"mid-year","all_sports","All",2016,"All","participants",394302
"mid-year","all_sports","All",2017,"All","participants",358934
"mid-year","all_sports","All",2018,"All","participants",375595
"mid-year","all_sports","All",2019,"All","participants",358600
"mid-year","all_sports","Residency",2009,"Resident","participants",382838
"mid-year","all_sports","Residency",2010,"Resident","participants",345750
"mid-year","all_sports","Residency",2011,"Resident","participants",329711
"mid-year","all_sports","Residency",2012,"Resident","participants",334890
"mid-year","all_sports","Residency",2013,"Resident","participants",344541
"mid-year","all_sports","Residency",2014,"Resident","participants",337786
"mid-year","all_sports","Residency",2015,"Resident","participants",344511
"mid-year","all_sports","Residency",2016,"Resident","participants",341617
"mid-year","all_sports","Residency",2017,"Resident","participants",313215
"mid-year","all_sports","Residency",2018,"Resident","participants",322978
"mid-year","all_sports","Residency",2019,"Resident","participants",295954
"mid-year","all_sports","Residency",2009,"Nonresident","participants",58333
"mid-year","all_sports","Residency",2010,"Nonresident","participants",46932
"mid-year","all_sports","Residency",2011,"Nonresident","participants",42707
"mid-year","all_sports","Residency",2012,"Nonresident","participants",45590
"mid-year","all_sports","Residency",2013,"Nonresident","participants",47003
"mid-year","all_sports","Residency",2014,"Nonresident","participants",46001
"mid-year","all_sports","Residency",2015,"Nonresident","participants",50049
"mid-year","all_sports","Residency",2016,"Nonresident","participants",52685
"mid-year","all_sports","Residency",2017,"Nonresident","participants",45719
"mid-year","all_sports","Residency",2018,"Nonresident","participants",52617
"mid-year","all_sports","Residency",2019,"Nonresident","participants",62646
"mid-year","all_sports","Gender",2009,"Male","participants",340964
"mid-year","all_sports","Gender",2010,"Male","participants",307574
"mid-year","all_sports","Gender",2011,"Male","participants",292284
"mid-year","all_sports","Gender",2012,"Male","participants",295478
"mid-year","all_sports","Gender",2013,"Male","participants",300083
"mid-year","all_sports","Gender",2014,"Male","participants",293052
"mid-year","all_sports","Gender",2015,"Male","participants",299292
"mid-year","all_sports","Gender",2016,"Male","participants",296941
"mid-year","all_sports","Gender",2017,"Male","participants",273735
"mid-year","all_sports","Gender",2018,"Male","participants",284274
"mid-year","all_sports","Gender",2019,"Male","participants",274653
"mid-year","all_sports","Gender",2009,"Female","participants",100207
"mid-year","all_sports","Gender",2010,"Female","participants",85108
"mid-year","all_sports","Gender",2011,"Female","participants",80134
"mid-year","all_sports","Gender",2012,"Female","participants",85002
"mid-year","all_sports","Gender",2013,"Female","participants",91461
"mid-year","all_sports","Gender",2014,"Female","participants",90735
"mid-year","all_sports","Gender",2015,"Female","participants",95268
"mid-year","all_sports","Gender",2016,"Female","participants",97361
"mid-year","all_sports","Gender",2017,"Female","participants",85199
"mid-year","all_sports","Gender",2018,"Female","participants",91321
"mid-year","all_sports","Gender",2019,"Female","participants",83947
"mid-year","all_sports","Age",2009,"18-24","participants",49496
"mid-year","all_sports","Age",2010,"18-24","participants",41643
"mid-year","all_sports","Age",2011,"18-24","participants",39008
"mid-year","all_sports","Age",2012,"18-24","participants",40008
"mid-year","all_sports","Age",2013,"18-24","participants",42552
"mid-year","all_sports","Age",2014,"18-24","participants",42430
"mid-year","all_sports","Age",2015,"18-24","participants",43345
"mid-year","all_sports","Age",2016,"18-24","participants",42910
"mid-year","all_sports","Age",2017,"18-24","participants",38429
"mid-year","all_sports","Age",2018,"18-24","participants",39502
"mid-year","all_sports","Age",2019,"18-24","participants",36441
"mid-year","all_sports","Age",2009,"25-34","participants",91472
"mid-year","all_sports","Age",2010,"25-34","participants",80981
"mid-year","all_sports","Age",2011,"25-34","participants",77329
"mid-year","all_sports","Age",2012,"25-34","participants",79446
"mid-year","all_sports","Age",2013,"25-34","participants",82241
"mid-year","all_sports","Age",2014,"25-34","participants",81934
"mid-year","all_sports","Age",2015,"25-34","participants",85349
"mid-year","all_sports","Age",2016,"25-34","participants",85651
"mid-year","all_sports","Age",2017,"25-34","participants",78232
"mid-year","all_sports","Age",2018,"25-34","participants",80653
"mid-year","all_sports","Age",2019,"25-34","participants",76146
"mid-year","all_sports","Age",2009,"35-44","participants",96104
"mid-year","all_sports","Age",2010,"35-44","participants",84525
"mid-year","all_sports","Age",2011,"35-44","participants",79428
"mid-year","all_sports","Age",2012,"35-44","participants",81527
"mid-year","all_sports","Age",2013,"35-44","participants",84343
"mid-year","all_sports","Age",2014,"35-44","participants",82418
"mid-year","all_sports","Age",2015,"35-44","participants",85507
"mid-year","all_sports","Age",2016,"35-44","participants",85819
"mid-year","all_sports","Age",2017,"35-44","participants",79396
"mid-year","all_sports","Age",2018,"35-44","participants",85032
"mid-year","all_sports","Age",2019,"35-44","participants",82601
"mid-year","all_sports","Age",2009,"45-54","participants",109027
"mid-year","all_sports","Age",2010,"45-54","participants",96528
"mid-year","all_sports","Age",2011,"45-54","participants",89644
"mid-year","all_sports","Age",2012,"45-54","participants",89935
"mid-year","all_sports","Age",2013,"45-54","participants",90491
"mid-year","all_sports","Age",2014,"45-54","participants",86905
"mid-year","all_sports","Age",2015,"45-54","participants",88411
"mid-year","all_sports","Age",2016,"45-54","participants",87304
"mid-year","all_sports","Age",2017,"45-54","participants",78477
"mid-year","all_sports","Age",2018,"45-54","participants",81616
"mid-year","all_sports","Age",2019,"45-54","participants",77677
"mid-year","all_sports","Age",2009,"55-64","participants",95071
"mid-year","all_sports","Age",2010,"55-64","participants",89004
"mid-year","all_sports","Age",2011,"55-64","participants",87009
"mid-year","all_sports","Age",2012,"55-64","participants",89564
"mid-year","all_sports","Age",2013,"55-64","participants",91916
"mid-year","all_sports","Age",2014,"55-64","participants",90100
"mid-year","all_sports","Age",2015,"55-64","participants",91948
"mid-year","all_sports","Age",2016,"55-64","participants",92618
"mid-year","all_sports","Age",2017,"55-64","participants",84400
"mid-year","all_sports","Age",2018,"55-64","participants",88791
"mid-year","all_sports","Age",2019,"55-64","participants",85734
"mid-year","all_sports","All",2009,"All","residents",382838
"mid-year","all_sports","All",2010,"All","residents",345750
"mid-year","all_sports","All",2011,"All","residents",329711
"mid-year","all_sports","All",2012,"All","residents",334890
"mid-year","all_sports","All",2013,"All","residents",344541
"mid-year","all_sports","All",2014,"All","residents",337786
"mid-year","all_sports","All",2015,"All","residents",344511
"mid-year","all_sports","All",2016,"All","residents",341617
"mid-year","all_sports","All",2017,"All","residents",313215
"mid-year","all_sports","All",2018,"All","residents",322978
"mid-year","all_sports","All",2019,"All","residents",295954
"mid-year","all_sports","Residency",2009,"Resident","residents",382838
"mid-year","all_sports","Residency",2010,"Resident","residents",345750
"mid-year","all_sports","Residency",2011,"Resident","residents",329711
"mid-year","all_sports","Residency",2012,"Resident","residents",334890
"mid-year","all_sports","Residency",2013,"Resident","residents",344541
"mid-year","all_sports","Residency",2014,"Resident","residents",337786
"mid-year","all_sports","Residency",2015,"Resident","residents",344511
"mid-year","all_sports","Residency",2016,"Resident","residents",341617
"mid-year","all_sports","Residency",2017,"Resident","residents",313215
"mid-year","all_sports","Residency",2018,"Resident","residents",322978
"mid-year","all_sports","Residency",2019,"Resident","residents",295954
"mid-year","all_sports","Gender",2009,"Male","residents",291916
"mid-year","all_sports","Gender",2010,"Male","residents",267577
"mid-year","all_sports","Gender",2011,"Male","residents",255852
"mid-year","all_sports","Gender",2012,"Male","residents",256991
"mid-year","all_sports","Gender",2013,"Male","residents",260780
"mid-year","all_sports","Gender",2014,"Male","residents",254682
"mid-year","all_sports","Gender",2015,"Male","residents",257809
"mid-year","all_sports","Gender",2016,"Male","residents",253560
"mid-year","all_sports","Gender",2017,"Male","residents",235585
"mid-year","all_sports","Gender",2018,"Male","residents",240874
"mid-year","all_sports","Gender",2019,"Male","residents",223611
"mid-year","all_sports","Gender",2009,"Female","residents",90922
"mid-year","all_sports","Gender",2010,"Female","residents",78173
"mid-year","all_sports","Gender",2011,"Female","residents",73859
"mid-year","all_sports","Gender",2012,"Female","residents",77899
"mid-year","all_sports","Gender",2013,"Female","residents",83761
"mid-year","all_sports","Gender",2014,"Female","residents",83104
"mid-year","all_sports","Gender",2015,"Female","residents",86702
"mid-year","all_sports","Gender",2016,"Female","residents",88057
"mid-year","all_sports","Gender",2017,"Female","residents",77630
"mid-year","all_sports","Gender",2018,"Female","residents",82104
"mid-year","all_sports","Gender",2019,"Female","residents",72343
"mid-year","all_sports","Age",2009,"18-24","residents",44746
"mid-year","all_sports","Age",2010,"18-24","residents",38205
"mid-year","all_sports","Age",2011,"18-24","residents",35881
"mid-year","all_sports","Age",2012,"18-24","residents",36545
"mid-year","all_sports","Age",2013,"18-24","residents",38670
"mid-year","all_sports","Age",2014,"18-24","residents",38612
"mid-year","all_sports","Age",2015,"18-24","residents",39028
"mid-year","all_sports","Age",2016,"18-24","residents",38317
"mid-year","all_sports","Age",2017,"18-24","residents",34574
"mid-year","all_sports","Age",2018,"18-24","residents",34892
"mid-year","all_sports","Age",2019,"18-24","residents",30847
"mid-year","all_sports","Age",2009,"25-34","residents",80304
"mid-year","all_sports","Age",2010,"25-34","residents",72231
"mid-year","all_sports","Age",2011,"25-34","residents",69438
"mid-year","all_sports","Age",2012,"25-34","residents",70966
"mid-year","all_sports","Age",2013,"25-34","residents",73350
"mid-year","all_sports","Age",2014,"25-34","residents",73057
"mid-year","all_sports","Age",2015,"25-34","residents",75442
"mid-year","all_sports","Age",2016,"25-34","residents",74867
"mid-year","all_sports","Age",2017,"25-34","residents",68873
"mid-year","all_sports","Age",2018,"25-34","residents",70228
"mid-year","all_sports","Age",2019,"25-34","residents",63080
"mid-year","all_sports","Age",2009,"35-44","residents",82647
"mid-year","all_sports","Age",2010,"35-44","residents",73944
"mid-year","all_sports","Age",2011,"35-44","residents",69942
"mid-year","all_sports","Age",2012,"35-44","residents",71594
"mid-year","all_sports","Age",2013,"35-44","residents",74025
"mid-year","all_sports","Age",2014,"35-44","residents",72397
"mid-year","all_sports","Age",2015,"35-44","residents",74504
"mid-year","all_sports","Age",2016,"35-44","residents",74350
"mid-year","all_sports","Age",2017,"35-44","residents",69162
"mid-year","all_sports","Age",2018,"35-44","residents",73283
"mid-year","all_sports","Age",2019,"35-44","residents",68274
"mid-year","all_sports","Age",2009,"45-54","residents",93718
"mid-year","all_sports","Age",2010,"45-54","residents",83976
"mid-year","all_sports","Age",2011,"45-54","residents",78314
"mid-year","all_sports","Age",2012,"45-54","residents",78145
"mid-year","all_sports","Age",2013,"45-54","residents",78775
"mid-year","all_sports","Age",2014,"45-54","residents",75527
"mid-year","all_sports","Age",2015,"45-54","residents",76193
"mid-year","all_sports","Age",2016,"45-54","residents",74780
"mid-year","all_sports","Age",2017,"45-54","residents",67763
"mid-year","all_sports","Age",2018,"45-54","residents",69179
"mid-year","all_sports","Age",2019,"45-54","residents",63524
"mid-year","all_sports","Age",2009,"55-64","residents",81422
"mid-year","all_sports","Age",2010,"55-64","residents",77394
"mid-year","all_sports","Age",2011,"55-64","residents",76136
"mid-year","all_sports","Age",2012,"55-64","residents",77640
"mid-year","all_sports","Age",2013,"55-64","residents",79720
"mid-year","all_sports","Age",2014,"55-64","residents",78193
"mid-year","all_sports","Age",2015,"55-64","residents",79343
"mid-year","all_sports","Age",2016,"55-64","residents",79304
"mid-year","all_sports","Age",2017,"55-64","residents",72842
"mid-year","all_sports","Age",2018,"55-64","residents",75397
"mid-year","all_sports","Age",2019,"55-64","residents",70227
"mid-year","all_sports","All",2014,"All","recruits",55642
"mid-year","all_sports","All",2015,"All","recruits",61699
"mid-year","all_sports","All",2016,"All","recruits",62297
"mid-year","all_sports","All",2017,"All","recruits",52050
"mid-year","all_sports","All",2018,"All","recruits",58411
"mid-year","all_sports","All",2019,"All","recruits",73157
"mid-year","all_sports","Residency",2014,"Resident","recruits",35269
"mid-year","all_sports","Residency",2015,"Resident","recruits",38338
"mid-year","all_sports","Residency",2016,"Resident","recruits",37935
"mid-year","all_sports","Residency",2017,"Resident","recruits",31542
"mid-year","all_sports","Residency",2018,"Resident","recruits",34095
"mid-year","all_sports","Residency",2019,"Resident","recruits",31742
"mid-year","all_sports","Residency",2014,"Nonresident","recruits",20373
"mid-year","all_sports","Residency",2015,"Nonresident","recruits",23361
"mid-year","all_sports","Residency",2016,"Nonresident","recruits",24362
"mid-year","all_sports","Residency",2017,"Nonresident","recruits",20508
"mid-year","all_sports","Residency",2018,"Nonresident","recruits",24316
"mid-year","all_sports","Residency",2019,"Nonresident","recruits",41415
"mid-year","all_sports","Gender",2014,"Male","recruits",35722
"mid-year","all_sports","Gender",2015,"Male","recruits",39914
"mid-year","all_sports","Gender",2016,"Male","recruits",40123
"mid-year","all_sports","Gender",2017,"Male","recruits",34642
"mid-year","all_sports","Gender",2018,"Male","recruits",38825
"mid-year","all_sports","Gender",2019,"Male","recruits",49712
"mid-year","all_sports","Gender",2014,"Female","recruits",19920
"mid-year","all_sports","Gender",2015,"Female","recruits",21785
"mid-year","all_sports","Gender",2016,"Female","recruits",22174
"mid-year","all_sports","Gender",2017,"Female","recruits",17408
"mid-year","all_sports","Gender",2018,"Female","recruits",19586
"mid-year","all_sports","Gender",2019,"Female","recruits",23445
"mid-year","all_sports","Age",2014,"18-24","recruits",9237
"mid-year","all_sports","Age",2015,"18-24","recruits",9740
"mid-year","all_sports","Age",2016,"18-24","recruits",9511
"mid-year","all_sports","Age",2017,"18-24","recruits",7761
"mid-year","all_sports","Age",2018,"18-24","recruits",8416
"mid-year","all_sports","Age",2019,"18-24","recruits",10436
"mid-year","all_sports","Age",2014,"25-34","recruits",15464
"mid-year","all_sports","Age",2015,"25-34","recruits",17281
"mid-year","all_sports","Age",2016,"25-34","recruits",17589
"mid-year","all_sports","Age",2017,"25-34","recruits",14945
"mid-year","all_sports","Age",2018,"25-34","recruits",15846
"mid-year","all_sports","Age",2019,"25-34","recruits",21092
"mid-year","all_sports","Age",2014,"35-44","recruits",11598
"mid-year","all_sports","Age",2015,"35-44","recruits",13029
"mid-year","all_sports","Age",2016,"35-44","recruits",13196
"mid-year","all_sports","Age",2017,"35-44","recruits",11295
"mid-year","all_sports","Age",2018,"35-44","recruits",13245
"mid-year","all_sports","Age",2019,"35-44","recruits",16852
"mid-year","all_sports","Age",2014,"45-54","recruits",10191
"mid-year","all_sports","Age",2015,"45-54","recruits",11401
"mid-year","all_sports","Age",2016,"45-54","recruits",11381
"mid-year","all_sports","Age",2017,"45-54","recruits",9242
"mid-year","all_sports","Age",2018,"45-54","recruits",10751
"mid-year","all_sports","Age",2019,"45-54","recruits",12628
"mid-year","all_sports","Age",2014,"55-64","recruits",9152
"mid-year","all_sports","Age",2015,"55-64","recruits",10248
"mid-year","all_sports","Age",2016,"55-64","recruits",10620
"mid-year","all_sports","Age",2017,"55-64","recruits",8807
"mid-year","all_sports","Age",2018,"55-64","recruits",10153
"mid-year","all_sports","Age",2019,"55-64","recruits",12149
