"timeframe","group","segment","year","category","metric","value"
"mid-year","fish","Age",2018,"35-44","recruits",16888
"mid-year","fish","Age",2019,"35-44","recruits",16425
"mid-year","fish","Age",2014,"45-54","recruits",15089
"mid-year","fish","Age",2015,"45-54","recruits",17091
"mid-year","fish","Age",2016,"45-54","recruits",16241
"mid-year","fish","Age",2017,"45-54","recruits",15002
"mid-year","fish","Age",2018,"45-54","recruits",14384
"mid-year","fish","Age",2019,"45-54","recruits",13112
"mid-year","fish","Age",2014,"55-64","recruits",12367
"mid-year","fish","Age",2015,"55-64","recruits",14451
"mid-year","fish","Age",2016,"55-64","recruits",14521
"mid-year","fish","Age",2017,"55-64","recruits",14124
"mid-year","fish","Age",2018,"55-64","recruits",14411
"mid-year","fish","Age",2019,"55-64","recruits",13566
"mid-year","all_sports","All",2009,"All","participants",912573
"mid-year","all_sports","All",2010,"All","participants",887517
"mid-year","all_sports","All",2011,"All","participants",837733
"mid-year","all_sports","All",2012,"All","participants",898439
"mid-year","all_sports","All",2013,"All","participants",838966
"mid-year","all_sports","All",2014,"All","participants",832249
"mid-year","all_sports","All",2015,"All","participants",858936
"mid-year","all_sports","All",2016,"All","participants",831736
"mid-year","all_sports","All",2017,"All","participants",792030
"mid-year","all_sports","All",2018,"All","participants",775303
"mid-year","all_sports","All",2019,"All","participants",745413
"mid-year","all_sports","Residency",2009,"Resident","participants",753209
"mid-year","all_sports","Residency",2010,"Resident","participants",732869
"mid-year","all_sports","Residency",2011,"Resident","participants",692673
"mid-year","all_sports","Residency",2012,"Resident","participants",739630
"mid-year","all_sports","Residency",2013,"Resident","participants",693874
"mid-year","all_sports","Residency",2014,"Resident","participants",689099
"mid-year","all_sports","Residency",2015,"Resident","participants",705343
"mid-year","all_sports","Residency",2016,"Resident","participants",680872
"mid-year","all_sports","Residency",2017,"Resident","participants",640691
"mid-year","all_sports","Residency",2018,"Resident","participants",625755
"mid-year","all_sports","Residency",2019,"Resident","participants",598331
"mid-year","all_sports","Residency",2009,"Nonresident","participants",159364
"mid-year","all_sports","Residency",2010,"Nonresident","participants",154648
"mid-year","all_sports","Residency",2011,"Nonresident","participants",145060
"mid-year","all_sports","Residency",2012,"Nonresident","participants",158809
"mid-year","all_sports","Residency",2013,"Nonresident","participants",145092
"mid-year","all_sports","Residency",2014,"Nonresident","participants",143150
"mid-year","all_sports","Residency",2015,"Nonresident","participants",153593
"mid-year","all_sports","Residency",2016,"Nonresident","participants",150864
"mid-year","all_sports","Residency",2017,"Nonresident","participants",151339
"mid-year","all_sports","Residency",2018,"Nonresident","participants",149548
"mid-year","all_sports","Residency",2019,"Nonresident","participants",147082
"mid-year","all_sports","Gender",2009,"Male","participants",664203
"mid-year","all_sports","Gender",2010,"Male","participants",644019
"mid-year","all_sports","Gender",2011,"Male","participants",607948
"mid-year","all_sports","Gender",2012,"Male","participants",644474
"mid-year","all_sports","Gender",2013,"Male","participants",604115
"mid-year","all_sports","Gender",2014,"Male","participants",594650
"mid-year","all_sports","Gender",2015,"Male","participants",612059
"mid-year","all_sports","Gender",2016,"Male","participants",594903
"mid-year","all_sports","Gender",2017,"Male","participants",569823
"mid-year","all_sports","Gender",2018,"Male","participants",557232
"mid-year","all_sports","Gender",2019,"Male","participants",535965
"mid-year","all_sports","Gender",2009,"Female","participants",248370
"mid-year","all_sports","Gender",2010,"Female","participants",243498
"mid-year","all_sports","Gender",2011,"Female","participants",229785
"mid-year","all_sports","Gender",2012,"Female","participants",253965
"mid-year","all_sports","Gender",2013,"Female","participants",234851
"mid-year","all_sports","Gender",2014,"Female","participants",237599
"mid-year","all_sports","Gender",2015,"Female","participants",246877
"mid-year","all_sports","Gender",2016,"Female","participants",236833
"mid-year","all_sports","Gender",2017,"Female","participants",222207
"mid-year","all_sports","Gender",2018,"Female","participants",218071
"mid-year","all_sports","Gender",2019,"Female","participants",209448
"mid-year","all_sports","Age",2009,"18-24","participants",111263
"mid-year","all_sports","Age",2010,"18-24","participants",106468
"mid-year","all_sports","Age",2011,"18-24","participants",100532
"mid-year","all_sports","Age",2012,"18-24","participants",111691
"mid-year","all_sports","Age",2013,"18-24","participants",107458
"mid-year","all_sports","Age",2014,"18-24","participants",108317
"mid-year","all_sports","Age",2015,"18-24","participants",109963
"mid-year","all_sports","Age",2016,"18-24","participants",103718
"mid-year","all_sports","Age",2017,"18-24","participants",95940
"mid-year","all_sports","Age",2018,"18-24","participants",90629
"mid-year","all_sports","Age",2019,"18-24","participants",87108
"mid-year","all_sports","Age",2009,"25-34","participants",177360
"mid-year","all_sports","Age",2010,"25-34","participants",174220
"mid-year","all_sports","Age",2011,"25-34","participants",165920
"mid-year","all_sports","Age",2012,"25-34","participants",180083
"mid-year","all_sports","Age",2013,"25-34","participants",167915
"mid-year","all_sports","Age",2014,"25-34","participants",169668
"mid-year","all_sports","Age",2015,"25-34","participants",176450
"mid-year","all_sports","Age",2016,"25-34","participants",170025
"mid-year","all_sports","Age",2017,"25-34","participants",160318
"mid-year","all_sports","Age",2018,"25-34","participants",155568
"mid-year","all_sports","Age",2019,"25-34","participants",147477
"mid-year","all_sports","Age",2009,"35-44","participants",200597
"mid-year","all_sports","Age",2010,"35-44","participants",188150
"mid-year","all_sports","Age",2011,"35-44","participants",172124
"mid-year","all_sports","Age",2012,"35-44","participants",181840
"mid-year","all_sports","Age",2013,"35-44","participants",166895
"mid-year","all_sports","Age",2014,"35-44","participants",163687
"mid-year","all_sports","Age",2015,"35-44","participants",168045
"mid-year","all_sports","Age",2016,"35-44","participants",163619
"mid-year","all_sports","Age",2017,"35-44","participants",159394
"mid-year","all_sports","Age",2018,"35-44","participants",159812
"mid-year","all_sports","Age",2019,"35-44","participants",156184
"mid-year","all_sports","Age",2009,"45-54","participants",244035
"mid-year","all_sports","Age",2010,"45-54","participants",235759
"mid-year","all_sports","Age",2011,"45-54","participants",220383
"mid-year","all_sports","Age",2012,"45-54","participants",230849
"mid-year","all_sports","Age",2013,"45-54","participants",210405
"mid-year","all_sports","Age",2014,"45-54","participants",201681
"mid-year","all_sports","Age",2015,"45-54","participants",202961
"mid-year","all_sports","Age",2016,"45-54","participants",192165
"mid-year","all_sports","Age",2017,"45-54","participants",177567
"mid-year","all_sports","Age",2018,"45-54","participants",168897
"mid-year","all_sports","Age",2019,"45-54","participants",158235
"mid-year","all_sports","Age",2009,"55-64","participants",179318
"mid-year","all_sports","Age",2010,"55-64","participants",182921
"mid-year","all_sports","Age",2011,"55-64","participants",178775
"mid-year","all_sports","Age",2012,"55-64","participants",193975
"mid-year","all_sports","Age",2013,"55-64","participants",186293
"mid-year","all_sports","Age",2014,"55-64","participants",188897
"mid-year","all_sports","Age",2015,"55-64","participants",201517
"mid-year","all_sports","Age",2016,"55-64","participants",202210
"mid-year","all_sports","Age",2017,"55-64","participants",198812
"mid-year","all_sports","Age",2018,"55-64","participants",200397
"mid-year","all_sports","Age",2019,"55-64","participants",196409
"mid-year","all_sports","All",2009,"All","residents",753209
"mid-year","all_sports","All",2010,"All","residents",732869
"mid-year","all_sports","All",2011,"All","residents",692673
"mid-year","all_sports","All",2012,"All","residents",739630
"mid-year","all_sports","All",2013,"All","residents",693874
"mid-year","all_sports","All",2014,"All","residents",689099
"mid-year","all_sports","All",2015,"All","residents",705343
"mid-year","all_sports","All",2016,"All","residents",680872
"mid-year","all_sports","All",2017,"All","residents",640691
"mid-year","all_sports","All",2018,"All","residents",625755
"mid-year","all_sports","All",2019,"All","residents",598331
"mid-year","all_sports","Residency",2009,"Resident","residents",753209
"mid-year","all_sports","Residency",2010,"Resident","residents",732869
"mid-year","all_sports","Residency",2011,"Resident","residents",692673
"mid-year","all_sports","Residency",2012,"Resident","residents",739630
"mid-year","all_sports","Residency",2013,"Resident","residents",693874
"mid-year","all_sports","Residency",2014,"Resident","residents",689099
"mid-year","all_sports","Residency",2015,"Resident","residents",705343
"mid-year","all_sports","Residency",2016,"Resident","residents",680872
"mid-year","all_sports","Residency",2017,"Resident","residents",640691
"mid-year","all_sports","Residency",2018,"Resident","residents",625755
"mid-year","all_sports","Residency",2019,"Resident","residents",598331
"mid-year","all_sports","Gender",2009,"Male","residents",539200
"mid-year","all_sports","Gender",2010,"Male","residents",522944
"mid-year","all_sports","Gender",2011,"Male","residents",495029
"mid-year","all_sports","Gender",2012,"Male","residents",521268
"mid-year","all_sports","Gender",2013,"Male","residents",491535
"mid-year","all_sports","Gender",2014,"Male","residents",484086
"mid-year","all_sports","Gender",2015,"Male","residents",493262
"mid-year","all_sports","Gender",2016,"Male","residents",478172
"mid-year","all_sports","Gender",2017,"Male","residents",452560
"mid-year","all_sports","Gender",2018,"Male","residents",441475
"mid-year","all_sports","Gender",2019,"Male","residents",422446
"mid-year","all_sports","Gender",2009,"Female","residents",214009
"mid-year","all_sports","Gender",2010,"Female","residents",209925
"mid-year","all_sports","Gender",2011,"Female","residents",197644
"mid-year","all_sports","Gender",2012,"Female","residents",218362
"mid-year","all_sports","Gender",2013,"Female","residents",202339
"mid-year","all_sports","Gender",2014,"Female","residents",205013
"mid-year","all_sports","Gender",2015,"Female","residents",212081
"mid-year","all_sports","Gender",2016,"Female","residents",202700
"mid-year","all_sports","Gender",2017,"Female","residents",188131
"mid-year","all_sports","Gender",2018,"Female","residents",184280
"mid-year","all_sports","Gender",2019,"Female","residents",175885
"mid-year","all_sports","Age",2009,"18-24","residents",98088
"mid-year","all_sports","Age",2010,"18-24","residents",94164
"mid-year","all_sports","Age",2011,"18-24","residents",88467
"mid-year","all_sports","Age",2012,"18-24","residents",97503
"mid-year","all_sports","Age",2013,"18-24","residents",94385
"mid-year","all_sports","Age",2014,"18-24","residents",94743
"mid-year","all_sports","Age",2015,"18-24","residents",94938
"mid-year","all_sports","Age",2016,"18-24","residents",88936
"mid-year","all_sports","Age",2017,"18-24","residents",81526
"mid-year","all_sports","Age",2018,"18-24","residents",76470
"mid-year","all_sports","Age",2019,"18-24","residents",72937
"mid-year","all_sports","Age",2009,"25-34","residents",148688
"mid-year","all_sports","Age",2010,"25-34","residents",146153
"mid-year","all_sports","Age",2011,"25-34","residents",138793
"mid-year","all_sports","Age",2012,"25-34","residents",150412
"mid-year","all_sports","Age",2013,"25-34","residents",140965
"mid-year","all_sports","Age",2014,"25-34","residents",142936
"mid-year","all_sports","Age",2015,"25-34","residents",146553
"mid-year","all_sports","Age",2016,"25-34","residents",140864
"mid-year","all_sports","Age",2017,"25-34","residents",130653
"mid-year","all_sports","Age",2018,"25-34","residents",126227
"mid-year","all_sports","Age",2019,"25-34","residents",118762
"mid-year","all_sports","Age",2009,"35-44","residents",165040
"mid-year","all_sports","Age",2010,"35-44","residents",154981
"mid-year","all_sports","Age",2011,"35-44","residents",142146
"mid-year","all_sports","Age",2012,"35-44","residents",149323
"mid-year","all_sports","Age",2013,"35-44","residents",137568
"mid-year","all_sports","Age",2014,"35-44","residents",135391
"mid-year","all_sports","Age",2015,"35-44","residents",137909
"mid-year","all_sports","Age",2016,"35-44","residents",134325
"mid-year","all_sports","Age",2017,"35-44","residents",129133
"mid-year","all_sports","Age",2018,"35-44","residents",129279
"mid-year","all_sports","Age",2019,"35-44","residents",125641
"mid-year","all_sports","Age",2009,"45-54","residents",197521
"mid-year","all_sports","Age",2010,"45-54","residents",190910
"mid-year","all_sports","Age",2011,"45-54","residents",179360
"mid-year","all_sports","Age",2012,"45-54","residents",186609
"mid-year","all_sports","Age",2013,"45-54","residents",170900
"mid-year","all_sports","Age",2014,"45-54","residents",163748
"mid-year","all_sports","Age",2015,"45-54","residents",164207
"mid-year","all_sports","Age",2016,"45-54","residents",154830
"mid-year","all_sports","Age",2017,"45-54","residents",141698
"mid-year","all_sports","Age",2018,"45-54","residents",134590
"mid-year","all_sports","Age",2019,"45-54","residents",125583
"mid-year","all_sports","Age",2009,"55-64","residents",143872
"mid-year","all_sports","Age",2010,"55-64","residents",146662
"mid-year","all_sports","Age",2011,"55-64","residents",143908
"mid-year","all_sports","Age",2012,"55-64","residents",155782
"mid-year","all_sports","Age",2013,"55-64","residents",150055
"mid-year","all_sports","Age",2014,"55-64","residents",152281
"mid-year","all_sports","Age",2015,"55-64","residents",161736
"mid-year","all_sports","Age",2016,"55-64","residents",161917
"mid-year","all_sports","Age",2017,"55-64","residents",157682
"mid-year","all_sports","Age",2018,"55-64","residents",159188
"mid-year","all_sports","Age",2019,"55-64","residents",155409
"mid-year","all_sports","All",2014,"All","recruits",80112
"mid-year","all_sports","All",2015,"All","recruits",87425
"mid-year","all_sports","All",2016,"All","recruits",82656
"mid-year","all_sports","All",2017,"All","recruits",77362
"mid-year","all_sports","All",2018,"All","recruits",74957
"mid-year","all_sports","All",2019,"All","recruits",71862
"mid-year","all_sports","Residency",2014,"Resident","recruits",47163
"mid-year","all_sports","Residency",2015,"Resident","recruits",49512
"mid-year","all_sports","Residency",2016,"Resident","recruits",45245
"mid-year","all_sports","Residency",2017,"Resident","recruits",40565
"mid-year","all_sports","Residency",2018,"Resident","recruits",38668
"mid-year","all_sports","Residency",2019,"Resident","recruits",36445
"mid-year","all_sports","Residency",2014,"Nonresident","recruits",32949
"mid-year","all_sports","Residency",2015,"Nonresident","recruits",37913
"mid-year","all_sports","Residency",2016,"Nonresident","recruits",37411
"mid-year","all_sports","Residency",2017,"Nonresident","recruits",36797
"mid-year","all_sports","Residency",2018,"Nonresident","recruits",36289
"mid-year","all_sports","Residency",2019,"Nonresident","recruits",35417
"mid-year","all_sports","Gender",2014,"Male","recruits",45833
"mid-year","all_sports","Gender",2015,"Male","recruits",50926
"mid-year","all_sports","Gender",2016,"Male","recruits",48193
"mid-year","all_sports","Gender",2017,"Male","recruits",46473
"mid-year","all_sports","Gender",2018,"Male","recruits",45529
"mid-year","all_sports","Gender",2019,"Male","recruits",44203
"mid-year","all_sports","Gender",2014,"Female","recruits",34279
"mid-year","all_sports","Gender",2015,"Female","recruits",36499
"mid-year","all_sports","Gender",2016,"Female","recruits",34463
"mid-year","all_sports","Gender",2017,"Female","recruits",30889
"mid-year","all_sports","Gender",2018,"Female","recruits",29428
"mid-year","all_sports","Gender",2019,"Female","recruits",27659
"mid-year","all_sports","Age",2014,"18-24","recruits",18905
"mid-year","all_sports","Age",2015,"18-24","recruits",19191
"mid-year","all_sports","Age",2016,"18-24","recruits",17218
"mid-year","all_sports","Age",2017,"18-24","recruits",15420
"mid-year","all_sports","Age",2018,"18-24","recruits",14375
"mid-year","all_sports","Age",2019,"18-24","recruits",14408
"mid-year","all_sports","Age",2014,"25-34","recruits",21142
"mid-year","all_sports","Age",2015,"25-34","recruits",23373
"mid-year","all_sports","Age",2016,"25-34","recruits",21347
"mid-year","all_sports","Age",2017,"25-34","recruits",20030
"mid-year","all_sports","Age",2018,"25-34","recruits",18961
"mid-year","all_sports","Age",2019,"25-34","recruits",17991
"mid-year","all_sports","Age",2014,"35-44","recruits",15057
"mid-year","all_sports","Age",2015,"35-44","recruits",16364
"mid-year","all_sports","Age",2016,"35-44","recruits",15973
"mid-year","all_sports","Age",2017,"35-44","recruits",15436
"mid-year","all_sports","Age",2018,"35-44","recruits",15583
"mid-year","all_sports","Age",2019,"35-44","recruits",15239
"mid-year","all_sports","Age",2014,"45-54","recruits",13787
"mid-year","all_sports","Age",2015,"45-54","recruits",15489
"mid-year","all_sports","Age",2016,"45-54","recruits",14856
"mid-year","all_sports","Age",2017,"45-54","recruits",13672
"mid-year","all_sports","Age",2018,"45-54","recruits",13098
"mid-year","all_sports","Age",2019,"45-54","recruits",11987
"mid-year","all_sports","Age",2014,"55-64","recruits",11222
"mid-year","all_sports","Age",2015,"55-64","recruits",13008
"mid-year","all_sports","Age",2016,"55-64","recruits",13262
"mid-year","all_sports","Age",2017,"55-64","recruits",12804
"mid-year","all_sports","Age",2018,"55-64","recruits",12940
"mid-year","all_sports","Age",2019,"55-64","recruits",12238
