timeframe,group,segment,category,year,metric,value,state,region,aggregation,states_included
full-year,fish,residency,nonresident,2015,participants - recruited,1,IA,Midwest,NONE,NA
full-year,fish,residency,nonresident,2016,participants - recruited,2,IA,Midwest,NONE,NA
full-year,fish,residency,nonresident,2017,participants - recruited,3,IA,Midwest,NONE,NA
full-year,fish,residency,nonresident,2018,participants - recruited,1,IA,Midwest,NONE,NA
full-year,fish,gender,male,2014,participants - recruited,27126,IA,Midwest,NONE,NA
full-year,fish,gender,male,2015,participants - recruited,28755,IA,Midwest,NONE,NA
full-year,fish,gender,male,2016,participants - recruited,29505,IA,Midwest,NONE,NA
full-year,fish,gender,male,2017,participants - recruited,27138,IA,Midwest,NONE,NA
full-year,fish,gender,male,2018,participants - recruited,21862,IA,Midwest,NONE,NA
full-year,fish,gender,female,2014,participants - recruited,18287,IA,Midwest,NONE,NA
full-year,fish,gender,female,2015,participants - recruited,19439,IA,Midwest,NONE,NA
full-year,fish,gender,female,2016,participants - recruited,20492,IA,Midwest,NONE,NA
full-year,fish,gender,female,2017,participants - recruited,19049,IA,Midwest,NONE,NA
full-year,fish,gender,female,2018,participants - recruited,14205,IA,Midwest,NONE,NA
full-year,fish,age,18-24,2014,participants - recruited,12780,IA,Midwest,NONE,NA
full-year,fish,age,18-24,2015,participants - recruited,12722,IA,Midwest,NONE,NA
full-year,fish,age,18-24,2016,participants - recruited,12210,IA,Midwest,NONE,NA
full-year,fish,age,18-24,2017,participants - recruited,11042,IA,Midwest,NONE,NA
full-year,fish,age,18-24,2018,participants - recruited,8544,IA,Midwest,NONE,NA
full-year,fish,age,25-34,2014,participants - recruited,11827,IA,Midwest,NONE,NA
full-year,fish,age,25-34,2015,participants - recruited,12692,IA,Midwest,NONE,NA
full-year,fish,age,25-34,2016,participants - recruited,12737,IA,Midwest,NONE,NA
full-year,fish,age,25-34,2017,participants - recruited,11428,IA,Midwest,NONE,NA
full-year,fish,age,25-34,2018,participants - recruited,8955,IA,Midwest,NONE,NA
full-year,fish,age,35-44,2014,participants - recruited,8423,IA,Midwest,NONE,NA
full-year,fish,age,35-44,2015,participants - recruited,9187,IA,Midwest,NONE,NA
full-year,fish,age,35-44,2016,participants - recruited,9985,IA,Midwest,NONE,NA
full-year,fish,age,35-44,2017,participants - recruited,9525,IA,Midwest,NONE,NA
full-year,fish,age,35-44,2018,participants - recruited,7622,IA,Midwest,NONE,NA
full-year,fish,age,45-54,2014,participants - recruited,6847,IA,Midwest,NONE,NA
full-year,fish,age,45-54,2015,participants - recruited,7277,IA,Midwest,NONE,NA
full-year,fish,age,45-54,2016,participants - recruited,8126,IA,Midwest,NONE,NA
full-year,fish,age,45-54,2017,participants - recruited,7451,IA,Midwest,NONE,NA
full-year,fish,age,45-54,2018,participants - recruited,5627,IA,Midwest,NONE,NA
full-year,fish,age,55-64,2014,participants - recruited,5535,IA,Midwest,NONE,NA
full-year,fish,age,55-64,2015,participants - recruited,6316,IA,Midwest,NONE,NA
full-year,fish,age,55-64,2016,participants - recruited,6938,IA,Midwest,NONE,NA
full-year,fish,age,55-64,2017,participants - recruited,6740,IA,Midwest,NONE,NA
full-year,fish,age,55-64,2018,participants - recruited,5317,IA,Midwest,NONE,NA
full-year,fish,all,all,2010,churn,0.37241915120908975,IA,Midwest,NONE,NA
full-year,fish,all,all,2011,churn,0.35463134959985493,IA,Midwest,NONE,NA
full-year,fish,all,all,2012,churn,0.33020749919220016,IA,Midwest,NONE,NA
full-year,fish,all,all,2013,churn,0.3724373800825294,IA,Midwest,NONE,NA
full-year,fish,all,all,2014,churn,0.34106392483701203,IA,Midwest,NONE,NA
full-year,fish,all,all,2015,churn,0.3243812077939133,IA,Midwest,NONE,NA
full-year,fish,all,all,2016,churn,0.3311665559919513,IA,Midwest,NONE,NA
full-year,fish,all,all,2017,churn,0.3411688294647894,IA,Midwest,NONE,NA
full-year,fish,all,all,2018,churn,0.36600209230274006,IA,Midwest,NONE,NA
full-year,fish,residency,resident,2010,churn,0.37242035680410723,IA,Midwest,NONE,NA
full-year,fish,residency,resident,2011,churn,0.35463258785942503,IA,Midwest,NONE,NA
full-year,fish,residency,resident,2012,churn,0.3302086589422,IA,Midwest,NONE,NA
full-year,fish,residency,resident,2013,churn,0.37243860369609866,IA,Midwest,NONE,NA
full-year,fish,residency,resident,2014,churn,0.34106987669229627,IA,Midwest,NONE,NA
full-year,fish,residency,resident,2015,churn,0.3243957821394133,IA,Midwest,NONE,NA
full-year,fish,residency,resident,2016,churn,0.3311697846240098,IA,Midwest,NONE,NA
full-year,fish,residency,resident,2017,churn,0.3411669766663714,IA,Midwest,NONE,NA
full-year,fish,residency,resident,2018,churn,0.3660088859082908,IA,Midwest,NONE,NA
full-year,fish,residency,nonresident,2010,churn,0,IA,Midwest,NONE,NA
full-year,fish,residency,nonresident,2011,churn,0,IA,Midwest,NONE,NA
full-year,fish,residency,nonresident,2012,churn,0,IA,Midwest,NONE,NA
full-year,fish,residency,nonresident,2013,churn,0,IA,Midwest,NONE,NA
full-year,fish,residency,nonresident,2014,churn,0,IA,Midwest,NONE,NA
full-year,fish,residency,nonresident,2015,churn,0,IA,Midwest,NONE,NA
full-year,fish,residency,nonresident,2016,churn,0.26666666666666666,IA,Midwest,NONE,NA
full-year,fish,residency,nonresident,2017,churn,0.38461538461538464,IA,Midwest,NONE,NA
full-year,fish,residency,nonresident,2018,churn,0.18181818181818182,IA,Midwest,NONE,NA
full-year,fish,gender,male,2010,churn,0.33543268862260145,IA,Midwest,NONE,NA
full-year,fish,gender,male,2011,churn,0.31793034046564145,IA,Midwest,NONE,NA
full-year,fish,gender,male,2012,churn,0.2971459214681523,IA,Midwest,NONE,NA
full-year,fish,gender,male,2013,churn,0.3307161364774533,IA,Midwest,NONE,NA
full-year,fish,gender,male,2014,churn,0.30578652018866803,IA,Midwest,NONE,NA
full-year,fish,gender,male,2015,churn,0.2875319345359152,IA,Midwest,NONE,NA
full-year,fish,gender,male,2016,churn,0.2957207766852436,IA,Midwest,NONE,NA
full-year,fish,gender,male,2017,churn,0.3042066921243994,IA,Midwest,NONE,NA
full-year,fish,gender,male,2018,churn,0.32384256435970055,IA,Midwest,NONE,NA
full-year,fish,gender,female,2010,churn,0.4896724896724896,IA,Midwest,NONE,NA
full-year,fish,gender,female,2011,churn,0.4753077176484682,IA,Midwest,NONE,NA
full-year,fish,gender,female,2012,churn,0.4386120461649435,IA,Midwest,NONE,NA
full-year,fish,gender,female,2013,churn,0.5006288466684506,IA,Midwest,NONE,NA
full-year,fish,gender,female,2014,churn,0.45550552478004563,IA,Midwest,NONE,NA
full-year,fish,gender,female,2015,churn,0.438678309188331,IA,Midwest,NONE,NA
full-year,fish,gender,female,2016,churn,0.4386682636019863,IA,Midwest,NONE,NA
full-year,fish,gender,female,2017,churn,0.4490226066393348,IA,Midwest,NONE,NA
full-year,fish,gender,female,2018,churn,0.4874190106944914,IA,Midwest,NONE,NA
full-year,fish,age,18-24,2010,churn,0.4644137550648083,IA,Midwest,NONE,NA
full-year,fish,age,18-24,2011,churn,0.449532170497863,IA,Midwest,NONE,NA
full-year,fish,age,18-24,2012,churn,0.41477065058479534,IA,Midwest,NONE,NA
full-year,fish,age,18-24,2013,churn,0.4591427065168904,IA,Midwest,NONE,NA
full-year,fish,age,18-24,2014,churn,0.4368279569892473,IA,Midwest,NONE,NA
full-year,fish,age,18-24,2015,churn,0.42416152884595015,IA,Midwest,NONE,NA
full-year,fish,age,18-24,2016,churn,0.4294172834358386,IA,Midwest,NONE,NA
full-year,fish,age,18-24,2017,churn,0.4392501784289853,IA,Midwest,NONE,NA
full-year,fish,age,18-24,2018,churn,0.4673137310876392,IA,Midwest,NONE,NA
full-year,fish,age,25-34,2010,churn,0.4062935438922433,IA,Midwest,NONE,NA
full-year,fish,age,25-34,2011,churn,0.3886806596701649,IA,Midwest,NONE,NA
full-year,fish,age,25-34,2012,churn,0.3651414010349086,IA,Midwest,NONE,NA
full-year,fish,age,25-34,2013,churn,0.4049183895538629,IA,Midwest,NONE,NA
full-year,fish,age,25-34,2014,churn,0.371918030006322,IA,Midwest,NONE,NA
full-year,fish,age,25-34,2015,churn,0.35698810696159383,IA,Midwest,NONE,NA
full-year,fish,age,25-34,2016,churn,0.3623986137200938,IA,Midwest,NONE,NA
full-year,fish,age,25-34,2017,churn,0.3750698074031646,IA,Midwest,NONE,NA
full-year,fish,age,25-34,2018,churn,0.399052217453505,IA,Midwest,NONE,NA
full-year,fish,age,35-44,2010,churn,0.3701650995130369,IA,Midwest,NONE,NA
full-year,fish,age,35-44,2011,churn,0.3472598934675338,IA,Midwest,NONE,NA
full-year,fish,age,35-44,2012,churn,0.3297274910958337,IA,Midwest,NONE,NA
full-year,fish,age,35-44,2013,churn,0.36553262337825526,IA,Midwest,NONE,NA
full-year,fish,age,35-44,2014,churn,0.33623870827697905,IA,Midwest,NONE,NA
full-year,fish,age,35-44,2015,churn,0.31785236672225065,IA,Midwest,NONE,NA
full-year,fish,age,35-44,2016,churn,0.32397356870077804,IA,Midwest,NONE,NA
full-year,fish,age,35-44,2017,churn,0.3310895958198863,IA,Midwest,NONE,NA
full-year,fish,age,35-44,2018,churn,0.3607930660225935,IA,Midwest,NONE,NA
full-year,fish,age,45-54,2010,churn,0.3342276681372482,IA,Midwest,NONE,NA
full-year,fish,age,45-54,2011,churn,0.320491581071719,IA,Midwest,NONE,NA
full-year,fish,age,45-54,2012,churn,0.29544014710199795,IA,Midwest,NONE,NA
full-year,fish,age,45-54,2013,churn,0.3403353189710515,IA,Midwest,NONE,NA
full-year,fish,age,45-54,2014,churn,0.3038561666124308,IA,Midwest,NONE,NA
full-year,fish,age,45-54,2015,churn,0.2862443064182195,IA,Midwest,NONE,NA
full-year,fish,age,45-54,2016,churn,0.2954975839101476,IA,Midwest,NONE,NA
full-year,fish,age,45-54,2017,churn,0.3077097984440727,IA,Midwest,NONE,NA
full-year,fish,age,45-54,2018,churn,0.333086577610283,IA,Midwest,NONE,NA
full-year,fish,age,55-64,2010,churn,0.30045607849149164,IA,Midwest,NONE,NA
full-year,fish,age,55-64,2011,churn,0.2852813768721226,IA,Midwest,NONE,NA
full-year,fish,age,55-64,2012,churn,0.2597352550145475,IA,Midwest,NONE,NA
full-year,fish,age,55-64,2013,churn,0.3016977255523916,IA,Midwest,NONE,NA
full-year,fish,age,55-64,2014,churn,0.26783910196445276,IA,Midwest,NONE,NA
full-year,fish,age,55-64,2015,churn,0.24894484195272168,IA,Midwest,NONE,NA
full-year,fish,age,55-64,2016,churn,0.25927125230077036,IA,Midwest,NONE,NA
full-year,fish,age,55-64,2017,churn,0.269983700215684,IA,Midwest,NONE,NA
full-year,fish,age,55-64,2018,churn,0.2913428609062171,IA,Midwest,NONE,NA
full-year,all_sports,all,all,2009,participants,397376,IA,Midwest,NONE,NA
full-year,all_sports,all,all,2010,participants,374420,IA,Midwest,NONE,NA
full-year,all_sports,all,all,2011,participants,369896,IA,Midwest,NONE,NA
full-year,all_sports,all,all,2012,participants,388466,IA,Midwest,NONE,NA
full-year,all_sports,all,all,2013,participants,367101,IA,Midwest,NONE,NA
full-year,all_sports,all,all,2014,participants,371186,IA,Midwest,NONE,NA
full-year,all_sports,all,all,2015,participants,378940,IA,Midwest,NONE,NA
full-year,all_sports,all,all,2016,participants,381971,IA,Midwest,NONE,NA
full-year,all_sports,all,all,2017,participants,374545,IA,Midwest,NONE,NA
full-year,all_sports,all,all,2018,participants,346010,IA,Midwest,NONE,NA
full-year,all_sports,residency,resident,2009,participants,382914,IA,Midwest,NONE,NA
full-year,all_sports,residency,resident,2010,participants,360803,IA,Midwest,NONE,NA
full-year,all_sports,residency,resident,2011,participants,357262,IA,Midwest,NONE,NA
full-year,all_sports,residency,resident,2012,participants,375930,IA,Midwest,NONE,NA
full-year,all_sports,residency,resident,2013,participants,354945,IA,Midwest,NONE,NA
full-year,all_sports,residency,resident,2014,participants,359201,IA,Midwest,NONE,NA
full-year,all_sports,residency,resident,2015,participants,366237,IA,Midwest,NONE,NA
full-year,all_sports,residency,resident,2016,participants,369079,IA,Midwest,NONE,NA
full-year,all_sports,residency,resident,2017,participants,361399,IA,Midwest,NONE,NA
full-year,all_sports,residency,resident,2018,participants,332411,IA,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2009,participants,14462,IA,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2010,participants,13617,IA,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2011,participants,12634,IA,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2012,participants,12536,IA,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2013,participants,12156,IA,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2014,participants,11985,IA,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2015,participants,12703,IA,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2016,participants,12892,IA,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2017,participants,13146,IA,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2018,participants,13599,IA,Midwest,NONE,NA
full-year,all_sports,gender,male,2009,participants,317569,IA,Midwest,NONE,NA
full-year,all_sports,gender,male,2010,participants,301950,IA,Midwest,NONE,NA
full-year,all_sports,gender,male,2011,participants,297458,IA,Midwest,NONE,NA
full-year,all_sports,gender,male,2012,participants,307525,IA,Midwest,NONE,NA
full-year,all_sports,gender,male,2013,participants,293286,IA,Midwest,NONE,NA
full-year,all_sports,gender,male,2014,participants,293912,IA,Midwest,NONE,NA
full-year,all_sports,gender,male,2015,participants,297739,IA,Midwest,NONE,NA
full-year,all_sports,gender,male,2016,participants,297214,IA,Midwest,NONE,NA
full-year,all_sports,gender,male,2017,participants,290707,IA,Midwest,NONE,NA
full-year,all_sports,gender,male,2018,participants,273560,IA,Midwest,NONE,NA
full-year,all_sports,gender,female,2009,participants,79807,IA,Midwest,NONE,NA
full-year,all_sports,gender,female,2010,participants,72470,IA,Midwest,NONE,NA
full-year,all_sports,gender,female,2011,participants,72438,IA,Midwest,NONE,NA
full-year,all_sports,gender,female,2012,participants,80941,IA,Midwest,NONE,NA
full-year,all_sports,gender,female,2013,participants,73815,IA,Midwest,NONE,NA
full-year,all_sports,gender,female,2014,participants,77274,IA,Midwest,NONE,NA
full-year,all_sports,gender,female,2015,participants,81201,IA,Midwest,NONE,NA
full-year,all_sports,gender,female,2016,participants,84757,IA,Midwest,NONE,NA
full-year,all_sports,gender,female,2017,participants,83838,IA,Midwest,NONE,NA
full-year,all_sports,gender,female,2018,participants,72450,IA,Midwest,NONE,NA
full-year,all_sports,age,18-24,2009,participants,59206,IA,Midwest,NONE,NA
full-year,all_sports,age,18-24,2010,participants,54932,IA,Midwest,NONE,NA
full-year,all_sports,age,18-24,2011,participants,55180,IA,Midwest,NONE,NA
full-year,all_sports,age,18-24,2012,participants,60353,IA,Midwest,NONE,NA
full-year,all_sports,age,18-24,2013,participants,57769,IA,Midwest,NONE,NA
full-year,all_sports,age,18-24,2014,participants,58332,IA,Midwest,NONE,NA
full-year,all_sports,age,18-24,2015,participants,58547,IA,Midwest,NONE,NA
full-year,all_sports,age,18-24,2016,participants,57804,IA,Midwest,NONE,NA
full-year,all_sports,age,18-24,2017,participants,55554,IA,Midwest,NONE,NA
full-year,all_sports,age,18-24,2018,participants,49700,IA,Midwest,NONE,NA
full-year,all_sports,age,25-34,2009,participants,86849,IA,Midwest,NONE,NA
full-year,all_sports,age,25-34,2010,participants,82109,IA,Midwest,NONE,NA
full-year,all_sports,age,25-34,2011,participants,81606,IA,Midwest,NONE,NA
full-year,all_sports,age,25-34,2012,participants,86392,IA,Midwest,NONE,NA
full-year,all_sports,age,25-34,2013,participants,82113,IA,Midwest,NONE,NA
full-year,all_sports,age,25-34,2014,participants,83706,IA,Midwest,NONE,NA
full-year,all_sports,age,25-34,2015,participants,85633,IA,Midwest,NONE,NA
full-year,all_sports,age,25-34,2016,participants,86614,IA,Midwest,NONE,NA
full-year,all_sports,age,25-34,2017,participants,83654,IA,Midwest,NONE,NA
full-year,all_sports,age,25-34,2018,participants,76423,IA,Midwest,NONE,NA
full-year,all_sports,age,35-44,2009,participants,88173,IA,Midwest,NONE,NA
full-year,all_sports,age,35-44,2010,participants,80673,IA,Midwest,NONE,NA
full-year,all_sports,age,35-44,2011,participants,78376,IA,Midwest,NONE,NA
full-year,all_sports,age,35-44,2012,participants,81417,IA,Midwest,NONE,NA
full-year,all_sports,age,35-44,2013,participants,76624,IA,Midwest,NONE,NA
full-year,all_sports,age,35-44,2014,participants,77253,IA,Midwest,NONE,NA
full-year,all_sports,age,35-44,2015,participants,78849,IA,Midwest,NONE,NA
full-year,all_sports,age,35-44,2016,participants,80418,IA,Midwest,NONE,NA
full-year,all_sports,age,35-44,2017,participants,80881,IA,Midwest,NONE,NA
full-year,all_sports,age,35-44,2018,participants,76049,IA,Midwest,NONE,NA
full-year,all_sports,age,45-54,2009,participants,95759,IA,Midwest,NONE,NA
full-year,all_sports,age,45-54,2010,participants,89617,IA,Midwest,NONE,NA
full-year,all_sports,age,45-54,2011,participants,87129,IA,Midwest,NONE,NA
full-year,all_sports,age,45-54,2012,participants,88749,IA,Midwest,NONE,NA
full-year,all_sports,age,45-54,2013,participants,81582,IA,Midwest,NONE,NA
full-year,all_sports,age,45-54,2014,participants,80445,IA,Midwest,NONE,NA
full-year,all_sports,age,45-54,2015,participants,80515,IA,Midwest,NONE,NA
full-year,all_sports,age,45-54,2016,participants,79783,IA,Midwest,NONE,NA
full-year,all_sports,age,45-54,2017,participants,76991,IA,Midwest,NONE,NA
full-year,all_sports,age,45-54,2018,participants,70091,IA,Midwest,NONE,NA
full-year,all_sports,age,55-64,2009,participants,67387,IA,Midwest,NONE,NA
full-year,all_sports,age,55-64,2010,participants,67088,IA,Midwest,NONE,NA
full-year,all_sports,age,55-64,2011,participants,67604,IA,Midwest,NONE,NA
full-year,all_sports,age,55-64,2012,participants,71554,IA,Midwest,NONE,NA
full-year,all_sports,age,55-64,2013,participants,69012,IA,Midwest,NONE,NA
full-year,all_sports,age,55-64,2014,participants,71448,IA,Midwest,NONE,NA
full-year,all_sports,age,55-64,2015,participants,75395,IA,Midwest,NONE,NA
full-year,all_sports,age,55-64,2016,participants,77353,IA,Midwest,NONE,NA
full-year,all_sports,age,55-64,2017,participants,77466,IA,Midwest,NONE,NA
full-year,all_sports,age,55-64,2018,participants,73746,IA,Midwest,NONE,NA
full-year,all_sports,all,all,2014,participants - recruited,47314,IA,Midwest,NONE,NA
full-year,all_sports,all,all,2015,participants - recruited,49758,IA,Midwest,NONE,NA
full-year,all_sports,all,all,2016,participants - recruited,51199,IA,Midwest,NONE,NA
full-year,all_sports,all,all,2017,participants - recruited,47829,IA,Midwest,NONE,NA
full-year,all_sports,all,all,2018,participants - recruited,38684,IA,Midwest,NONE,NA
full-year,all_sports,residency,resident,2014,participants - recruited,44104,IA,Midwest,NONE,NA
full-year,all_sports,residency,resident,2015,participants - recruited,46208,IA,Midwest,NONE,NA
full-year,all_sports,residency,resident,2016,participants - recruited,47663,IA,Midwest,NONE,NA
full-year,all_sports,residency,resident,2017,participants - recruited,44153,IA,Midwest,NONE,NA
full-year,all_sports,residency,resident,2018,participants - recruited,35052,IA,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2014,participants - recruited,3210,IA,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2015,participants - recruited,3550,IA,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2016,participants - recruited,3536,IA,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2017,participants - recruited,3676,IA,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2018,participants - recruited,3632,IA,Midwest,NONE,NA
full-year,all_sports,gender,male,2014,participants - recruited,28527,IA,Midwest,NONE,NA
full-year,all_sports,gender,male,2015,participants - recruited,29890,IA,Midwest,NONE,NA
full-year,all_sports,gender,male,2016,participants - recruited,30393,IA,Midwest,NONE,NA
full-year,all_sports,gender,male,2017,participants - recruited,28557,IA,Midwest,NONE,NA
full-year,all_sports,gender,male,2018,participants - recruited,24025,IA,Midwest,NONE,NA
full-year,all_sports,gender,female,2014,participants - recruited,18787,IA,Midwest,NONE,NA
full-year,all_sports,gender,female,2015,participants - recruited,19868,IA,Midwest,NONE,NA
full-year,all_sports,gender,female,2016,participants - recruited,20806,IA,Midwest,NONE,NA
full-year,all_sports,gender,female,2017,participants - recruited,19272,IA,Midwest,NONE,NA
full-year,all_sports,gender,female,2018,participants - recruited,14659,IA,Midwest,NONE,NA
full-year,all_sports,age,18-24,2014,participants - recruited,12531,IA,Midwest,NONE,NA
full-year,all_sports,age,18-24,2015,participants - recruited,12398,IA,Midwest,NONE,NA
full-year,all_sports,age,18-24,2016,participants - recruited,11807,IA,Midwest,NONE,NA
full-year,all_sports,age,18-24,2017,participants - recruited,10895,IA,Midwest,NONE,NA
full-year,all_sports,age,18-24,2018,participants - recruited,8635,IA,Midwest,NONE,NA
full-year,all_sports,age,25-34,2014,participants - recruited,12241,IA,Midwest,NONE,NA
full-year,all_sports,age,25-34,2015,participants - recruited,13041,IA,Midwest,NONE,NA
full-year,all_sports,age,25-34,2016,participants - recruited,13129,IA,Midwest,NONE,NA
full-year,all_sports,age,25-34,2017,participants - recruited,11795,IA,Midwest,NONE,NA
full-year,all_sports,age,25-34,2018,participants - recruited,9513,IA,Midwest,NONE,NA
full-year,all_sports,age,35-44,2014,participants - recruited,9017,IA,Midwest,NONE,NA
full-year,all_sports,age,35-44,2015,participants - recruited,9545,IA,Midwest,NONE,NA
full-year,all_sports,age,35-44,2016,participants - recruited,10343,IA,Midwest,NONE,NA
full-year,all_sports,age,35-44,2017,participants - recruited,9963,IA,Midwest,NONE,NA
full-year,all_sports,age,35-44,2018,participants - recruited,8206,IA,Midwest,NONE,NA
full-year,all_sports,age,45-54,2014,participants - recruited,7556,IA,Midwest,NONE,NA
full-year,all_sports,age,45-54,2015,participants - recruited,7999,IA,Midwest,NONE,NA
full-year,all_sports,age,45-54,2016,participants - recruited,8538,IA,Midwest,NONE,NA
full-year,all_sports,age,45-54,2017,participants - recruited,8001,IA,Midwest,NONE,NA
full-year,all_sports,age,45-54,2018,participants - recruited,6434,IA,Midwest,NONE,NA
full-year,all_sports,age,55-64,2014,participants - recruited,5968,IA,Midwest,NONE,NA
full-year,all_sports,age,55-64,2015,participants - recruited,6775,IA,Midwest,NONE,NA
full-year,all_sports,age,55-64,2016,participants - recruited,7381,IA,Midwest,NONE,NA
full-year,all_sports,age,55-64,2017,participants - recruited,7174,IA,Midwest,NONE,NA
full-year,all_sports,age,55-64,2018,participants - recruited,5896,IA,Midwest,NONE,NA
full-year,all_sports,all,all,2010,churn,0.29920025366403596,IA,Midwest,NONE,NA
full-year,all_sports,all,all,2011,churn,0.28415950002670787,IA,Midwest,NONE,NA
full-year,all_sports,all,all,2012,churn,0.2624845902632092,IA,Midwest,NONE,NA
full-year,all_sports,all,all,2013,churn,0.30427373309375866,IA,Midwest,NONE,NA
full-year,all_sports,all,all,2014,churn,0.2738565136025235,IA,Midwest,NONE,NA
full-year,all_sports,all,all,2015,churn,0.265338671178331,IA,Midwest,NONE,NA
full-year,all_sports,all,all,2016,churn,0.2720879294875177,IA,Midwest,NONE,NA
full-year,all_sports,all,all,2017,churn,0.2811967400666541,IA,Midwest,NONE,NA
full-year,all_sports,all,all,2018,churn,0.2982925950152853,IA,Midwest,NONE,NA
full-year,all_sports,residency,resident,2010,churn,0.2932825647534432,IA,Midwest,NONE,NA
full-year,all_sports,residency,resident,2011,churn,0.2774699766908813,IA,Midwest,NONE,NA
full-year,all_sports,residency,resident,2012,churn,0.25607537325548196,IA,Midwest,NONE,NA
full-year,all_sports,residency,resident,2013,churn,0.2993030617402175,IA,Midwest,NONE,NA
full-year,all_sports,residency,resident,2014,churn,0.26746960796743174,IA,Midwest,NONE,NA
full-year,all_sports,residency,resident,2015,churn,0.2596067382885903,IA,Midwest,NONE,NA
full-year,all_sports,residency,resident,2016,churn,0.2661118346862824,IA,Midwest,NONE,NA
full-year,all_sports,residency,resident,2017,churn,0.2755345061626372,IA,Midwest,NONE,NA
full-year,all_sports,residency,resident,2018,churn,0.29359516766786836,IA,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2010,churn,0.45588438666851056,IA,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2011,churn,0.46140853345083355,IA,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2012,churn,0.4437232863701124,IA,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2013,churn,0.4533343969368219,IA,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2014,churn,0.460348798947022,IA,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2015,churn,0.4371297455152274,IA,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2016,churn,0.4443832165630166,IA,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2017,churn,0.4432981694073844,IA,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2018,churn,0.42743039707895936,IA,Midwest,NONE,NA
full-year,all_sports,gender,male,2010,churn,0.25627977718087847,IA,Midwest,NONE,NA
full-year,all_sports,gender,male,2011,churn,0.24351705271803561,IA,Midwest,NONE,NA
full-year,all_sports,gender,male,2012,churn,0.2249576407939326,IA,Midwest,NONE,NA
full-year,all_sports,gender,male,2013,churn,0.2588359244674383,IA,Midwest,NONE,NA
full-year,all_sports,gender,male,2014,churn,0.23449284652418825,IA,Midwest,NONE,NA
full-year,all_sports,gender,male,2015,churn,0.2259705351978496,IA,Midwest,NONE,NA
full-year,all_sports,gender,male,2016,churn,0.23306061033526115,IA,Midwest,NONE,NA
full-year,all_sports,gender,male,2017,churn,0.24043443737130393,IA,Midwest,NONE,NA
full-year,all_sports,gender,male,2018,churn,0.2516915773722502,IA,Midwest,NONE,NA
full-year,all_sports,gender,female,2010,churn,0.46998972508332704,IA,Midwest,NONE,NA
full-year,all_sports,gender,female,2011,churn,0.45347665898522127,IA,Midwest,NONE,NA
full-year,all_sports,gender,female,2012,churn,0.4165907396670256,IA,Midwest,NONE,NA
full-year,all_sports,gender,female,2013,churn,0.4769152839722761,IA,Midwest,NONE,NA
full-year,all_sports,gender,female,2014,churn,0.4302648513174829,IA,Midwest,NONE,NA
full-year,all_sports,gender,female,2015,churn,0.41507382915119123,IA,Midwest,NONE,NA
full-year,all_sports,gender,female,2016,churn,0.41519193113385305,IA,Midwest,NONE,NA
full-year,all_sports,gender,female,2017,churn,0.4241301603407388,IA,Midwest,NONE,NA
full-year,all_sports,gender,female,2018,churn,0.4598749970180586,IA,Midwest,NONE,NA
full-year,all_sports,age,18-24,2010,churn,0.37149951018477856,IA,Midwest,NONE,NA
full-year,all_sports,age,18-24,2011,churn,0.35762397145561786,IA,Midwest,NONE,NA
full-year,all_sports,age,18-24,2012,churn,0.32711127220007247,IA,Midwest,NONE,NA
full-year,all_sports,age,18-24,2013,churn,0.3733202989080907,IA,Midwest,NONE,NA
full-year,all_sports,age,18-24,2014,churn,0.34992816216309786,IA,Midwest,NONE,NA
full-year,all_sports,age,18-24,2015,churn,0.3430706987588288,IA,Midwest,NONE,NA
full-year,all_sports,age,18-24,2016,churn,0.3508292482962406,IA,Midwest,NONE,NA
full-year,all_sports,age,18-24,2017,churn,0.36063248218116395,IA,Midwest,NONE,NA
full-year,all_sports,age,18-24,2018,churn,0.380206645786082,IA,Midwest,NONE,NA
full-year,all_sports,age,25-34,2010,churn,0.3233773561008187,IA,Midwest,NONE,NA
full-year,all_sports,age,25-34,2011,churn,0.30778599179139926,IA,Midwest,NONE,NA
full-year,all_sports,age,25-34,2012,churn,0.28658431978040827,IA,Midwest,NONE,NA
