timeframe,group,segment,category,year,metric,value,state,region,aggregation,states_included
full-year,fish,residency,resident,2018,participants,1709692,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,age,18-24,2014,participants - recruited,98226,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,age,25-34,2014,participants - recruited,118913,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,age,35-44,2014,participants - recruited,91820.5,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,age,45-54,2014,participants - recruited,84258,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,age,55-64,2014,participants - recruited,66400.5,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,age,18-24,2015,participants - recruited,92999,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,age,25-34,2015,participants - recruited,118332,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,age,35-44,2015,participants - recruited,91529,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,age,45-54,2015,participants - recruited,83921,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,age,55-64,2015,participants - recruited,69129,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,age,18-24,2016,participants - recruited,90876,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,age,25-34,2016,participants - recruited,118524,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,age,35-44,2016,participants - recruited,96094,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,age,45-54,2016,participants - recruited,87088,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,age,55-64,2016,participants - recruited,74450,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,age,18-24,2017,participants - recruited,83498,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,age,25-34,2017,participants - recruited,110458,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,age,35-44,2017,participants - recruited,93357,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,age,45-54,2017,participants - recruited,81090,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,age,55-64,2017,participants - recruited,72493,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,age,18-24,2018,participants - recruited,73710,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,age,25-34,2018,participants - recruited,99675,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,age,35-44,2018,participants - recruited,86860,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,age,45-54,2018,participants - recruited,72454,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,age,55-64,2018,participants - recruited,67720,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,all,all,2014,participants - recruited,459619.5,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,all,all,2015,participants - recruited,455909,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,all,all,2016,participants - recruited,467034,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,all,all,2017,participants - recruited,440896,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,all,all,2018,participants - recruited,400419,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,gender,female,2014,participants - recruited,169332,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,gender,male,2014,participants - recruited,290287.5,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,gender,female,2015,participants - recruited,164603,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,gender,male,2015,participants - recruited,291306,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,gender,female,2016,participants - recruited,160732,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,gender,male,2016,participants - recruited,306302,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,gender,female,2017,participants - recruited,147227,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,gender,male,2017,participants - recruited,293669,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,gender,female,2018,participants - recruited,133502,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,gender,male,2018,participants - recruited,266917,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,residency,nonresident,2014,participants - recruited,203392,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,residency,resident,2014,participants - recruited,256227.5,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,residency,nonresident,2015,participants - recruited,207665,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,residency,resident,2015,participants - recruited,248244,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,residency,nonresident,2016,participants - recruited,214364,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,residency,resident,2016,participants - recruited,252670,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,residency,nonresident,2017,participants - recruited,207891,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,residency,resident,2017,participants - recruited,233005,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,residency,nonresident,2018,participants - recruited,195437,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,residency,resident,2018,participants - recruited,204982,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,age,18-24,2014,participants - recruited,22339.615317037595,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,age,25-34,2014,participants - recruited,33112.4402833337,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,age,35-44,2014,participants - recruited,24379.317551439875,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,age,45-54,2014,participants - recruited,23409.613145622912,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,age,55-64,2014,participants - recruited,17289.22302031074,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,age,18-24,2015,participants - recruited,21082.563672729684,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,age,25-34,2015,participants - recruited,32775.705676619444,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,age,35-44,2015,participants - recruited,24280.19657656861,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,age,45-54,2015,participants - recruited,23560.28835060888,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,age,55-64,2015,participants - recruited,18036.989999336973,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,age,18-24,2016,participants - recruited,20368.556329701416,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,age,25-34,2016,participants - recruited,33030.129003027825,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,age,35-44,2016,participants - recruited,24516.76173558468,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,age,45-54,2016,participants - recruited,23817.71167701726,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,age,55-64,2016,participants - recruited,19427.40398258448,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,age,18-24,2017,participants - recruited,19515.71167701726,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,age,25-34,2017,participants - recruited,30631.817137047758,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,age,35-44,2017,participants - recruited,23080.360266979027,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,age,45-54,2017,participants - recruited,21624.841995049395,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,age,55-64,2017,participants - recruited,18486.60521692046,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,age,18-24,2018,participants - recruited,18596.721020178134,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,age,25-34,2018,participants - recruited,30070.60438813623,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,age,35-44,2018,participants - recruited,23134.264321391474,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,age,45-54,2018,participants - recruited,20018.63341768515,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,age,55-64,2018,participants - recruited,17834.455041218203,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,all,all,2014,participants - recruited,120531.70931774483,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,all,all,2015,participants - recruited,119736.74427586359,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,all,all,2016,participants - recruited,121162.89745176476,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,all,all,2017,participants - recruited,113340.3362930139,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,all,all,2018,participants - recruited,109656.01291245827,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,gender,female,2014,participants - recruited,26634.657446902558,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,gender,male,2014,participants - recruited,93897.05187084226,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,gender,female,2015,participants - recruited,25937.02554312993,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,gender,male,2015,participants - recruited,93799.71873273366,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,gender,female,2016,participants - recruited,27192.264321391474,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,gender,male,2016,participants - recruited,93970.63313037329,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,gender,female,2017,participants - recruited,23274.169375870224,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,gender,male,2017,participants - recruited,90066.16691714368,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,gender,female,2018,participants - recruited,21405.019200167968,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,gender,male,2018,participants - recruited,88250.99371229032,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,residency,nonresident,2014,participants - recruited,38413.64134638761,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,residency,resident,2014,participants - recruited,82118.06797135722,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,residency,nonresident,2015,participants - recruited,40688.94745507989,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,residency,resident,2015,participants - recruited,79047.7968207837,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,residency,nonresident,2016,participants - recruited,42685.261321192564,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,residency,resident,2016,participants - recruited,78477.6361305722,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,residency,nonresident,2017,participants - recruited,42624.126831613146,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,residency,resident,2017,participants - recruited,70716.20946140075,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,residency,nonresident,2018,participants - recruited,42622.73370610206,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,hunt,residency,resident,2018,participants - recruited,67033.27920635622,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,age,18-24,2014,participants - recruited,100742,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,age,25-34,2014,participants - recruited,113307.5,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,age,35-44,2014,participants - recruited,87163,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,age,45-54,2014,participants - recruited,79345,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,age,55-64,2014,participants - recruited,63207.5,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,age,18-24,2015,participants - recruited,95182,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,age,25-34,2015,participants - recruited,112770,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,age,35-44,2015,participants - recruited,86710,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,age,45-54,2015,participants - recruited,79078,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,age,55-64,2015,participants - recruited,65982,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,age,18-24,2016,participants - recruited,92495,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,age,25-34,2016,participants - recruited,111999,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,age,35-44,2016,participants - recruited,91439,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,age,45-54,2016,participants - recruited,82337,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,age,55-64,2016,participants - recruited,70748,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,age,18-24,2017,participants - recruited,84191,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,age,25-34,2017,participants - recruited,103822,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,age,35-44,2017,participants - recruited,88693,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,age,45-54,2017,participants - recruited,76287,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,age,55-64,2017,participants - recruited,69231,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,age,18-24,2018,participants - recruited,73772,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,age,25-34,2018,participants - recruited,92523,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,age,35-44,2018,participants - recruited,81651,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,age,45-54,2018,participants - recruited,67842,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,age,55-64,2018,participants - recruited,64402,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,all,all,2014,participants - recruited,443766.5,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,all,all,2015,participants - recruited,439720,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,all,all,2016,participants - recruited,449023,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,all,all,2017,participants - recruited,422226,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,all,all,2018,participants - recruited,380192,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,gender,female,2014,participants - recruited,167901,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,gender,male,2014,participants - recruited,275865.5,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,gender,female,2015,participants - recruited,163557,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,gender,male,2015,participants - recruited,276163,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,gender,female,2016,participants - recruited,158540,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,gender,male,2016,participants - recruited,290483,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,gender,female,2017,participants - recruited,145784,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,gender,male,2017,participants - recruited,276442,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,gender,female,2018,participants - recruited,132236,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,gender,male,2018,participants - recruited,247956,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,residency,nonresident,2014,participants - recruited,175191,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,residency,resident,2014,participants - recruited,268575.5,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,residency,nonresident,2015,participants - recruited,177638,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,residency,resident,2015,participants - recruited,262082,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,residency,nonresident,2016,participants - recruited,182915,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,residency,resident,2016,participants - recruited,266108,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,residency,nonresident,2017,participants - recruited,176367,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,residency,resident,2017,participants - recruited,245859,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,residency,nonresident,2018,participants - recruited,163934,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,fish,residency,resident,2018,participants - recruited,216258,Midwest,Midwest,sum,"IA,MO,WI,NE"
full-year,all_sports,age,18-24,2010,churn,0.3886241285298102,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,25-34,2010,churn,0.3472381432338652,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,35-44,2010,churn,0.31676640533930456,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,45-54,2010,churn,0.2885914629877432,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,55-64,2010,churn,0.2718657817419398,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,18-24,2011,churn,0.38746466799381174,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,25-34,2011,churn,0.34742440589805,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,35-44,2011,churn,0.31430193553071223,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,45-54,2011,churn,0.287324202175655,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,55-64,2011,churn,0.27069799202980527,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,18-24,2012,churn,0.365220260733552,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,25-34,2012,churn,0.32730033125396324,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,35-44,2012,churn,0.299112953710128,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,45-54,2012,churn,0.2697466780722553,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,55-64,2012,churn,0.253822451710128,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,18-24,2013,churn,0.38967545564324274,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,25-34,2013,churn,0.35311181159285954,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,35-44,2013,churn,0.32226958631778024,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,45-54,2013,churn,0.29479259073640324,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,55-64,2013,churn,0.2746443233144312,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,18-24,2014,churn,0.38095724418376176,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,25-34,2014,churn,0.33938872075044924,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,35-44,2014,churn,0.309403146054933,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,45-54,2014,churn,0.28058971738583377,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,55-64,2014,churn,0.25948216191462725,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,18-24,2015,churn,0.3834060226469955,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,25-34,2015,churn,0.33941391116362524,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,35-44,2015,churn,0.30651309574045,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,45-54,2015,churn,0.2768395816630575,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,55-64,2015,churn,0.252591243085183,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,18-24,2016,churn,0.38745259995529024,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,25-34,2016,churn,0.34623029981410924,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,35-44,2016,churn,0.310552552981272,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,45-54,2016,churn,0.28357390370805374,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,55-64,2016,churn,0.25847583768107074,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,18-24,2017,churn,0.399733167657111,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,25-34,2017,churn,0.35713428887625076,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,35-44,2017,churn,0.31863063211214404,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,45-54,2017,churn,0.29206526294313573,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,55-64,2017,churn,0.2669372804792975,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,18-24,2018,churn,0.4054494902617278,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,25-34,2018,churn,0.3632850056038195,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,35-44,2018,churn,0.32961305620347525,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,45-54,2018,churn,0.30167953795799074,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,55-64,2018,churn,0.2729606384778105,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,all,all,2010,churn,0.3180132895977914,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,all,all,2011,churn,0.316533435284806,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,all,all,2012,churn,0.2983526223684492,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,all,all,2013,churn,0.32290404451641497,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,all,all,2014,churn,0.30994941732695047,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,all,all,2015,churn,0.3075270288927625,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,all,all,2016,churn,0.3127800911763883,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,all,all,2017,churn,0.32198578935685374,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,all,all,2018,churn,0.3292978973404528,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,gender,female,2010,churn,0.43613073207890873,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,gender,male,2010,churn,0.2753432013511763,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,gender,female,2011,churn,0.43591100883184497,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,gender,male,2011,churn,0.2743118907849315,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,gender,female,2012,churn,0.40667298992304074,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,gender,male,2012,churn,0.25944934486215226,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,gender,female,2013,churn,0.44084440681009324,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,gender,male,2013,churn,0.27966958972184475,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,gender,female,2014,churn,0.41773460971550347,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,gender,male,2014,churn,0.26943153375564677,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,gender,female,2015,churn,0.417173772521022,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,gender,male,2015,churn,0.265483760266982,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,gender,female,2016,churn,0.41916793935661223,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,gender,male,2016,churn,0.270959869057806,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,gender,female,2017,churn,0.4327252062104535,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,gender,male,2017,churn,0.2874099142114687,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,gender,female,2018,churn,0.4444420349402758,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,gender,male,2018,churn,0.29409354038908975,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,residency,nonresident,2010,churn,0.533131885406478,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,residency,resident,2010,churn,0.27286748663413096,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,residency,nonresident,2011,churn,0.5360913661926953,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,residency,resident,2011,churn,0.27109695517103677,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,residency,nonresident,2012,churn,0.5248886758690633,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,residency,resident,2012,churn,0.2517964817620415,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,residency,nonresident,2013,churn,0.5366845687818752,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,residency,resident,2013,churn,0.27855152460043253,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,residency,nonresident,2014,churn,0.535148778033987,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,residency,resident,2014,churn,0.264127267272858,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,residency,nonresident,2015,churn,0.523798944609423,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,residency,resident,2015,churn,0.2625657944862497,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,residency,nonresident,2016,churn,0.5296156658428948,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,residency,resident,2016,churn,0.2659894770160173,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,residency,nonresident,2017,churn,0.5307688179118493,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,residency,resident,2017,churn,0.27568975038767224,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,residency,nonresident,2018,churn,0.5281165768059283,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,residency,resident,2018,churn,0.28236290024022825,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,18-24,2010,churn,0.2575378691926885,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,25-34,2010,churn,0.22168518549206329,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,35-44,2010,churn,0.21039586657119116,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,45-54,2010,churn,0.1998103697363655,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,55-64,2010,churn,0.19414349291745797,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,18-24,2011,churn,0.2505727483866502,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,25-34,2011,churn,0.21424692394619074,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,35-44,2011,churn,0.20079539534156324,Midwest,Midwest,mean,"IA,MO,WI,NE"
