timeframe,group,segment,category,year,metric,value,state,region,aggregation,states_included
full-year,all_sports,gender,female,2015,participants - recruited,67663,WI,Midwest,NONE,NA
full-year,all_sports,age,18-24,2014,participants - recruited,37742,WI,Midwest,NONE,NA
full-year,all_sports,age,18-24,2015,participants - recruited,37045,WI,Midwest,NONE,NA
full-year,all_sports,age,25-34,2014,participants - recruited,44755,WI,Midwest,NONE,NA
full-year,all_sports,age,25-34,2015,participants - recruited,47018,WI,Midwest,NONE,NA
full-year,all_sports,age,35-44,2014,participants - recruited,34006,WI,Midwest,NONE,NA
full-year,all_sports,age,35-44,2015,participants - recruited,35420,WI,Midwest,NONE,NA
full-year,all_sports,age,45-54,2014,participants - recruited,32746,WI,Midwest,NONE,NA
full-year,all_sports,age,45-54,2015,participants - recruited,34265,WI,Midwest,NONE,NA
full-year,all_sports,age,55-64,2014,participants - recruited,26057,WI,Midwest,NONE,NA
full-year,all_sports,age,55-64,2015,participants - recruited,28655,WI,Midwest,NONE,NA
full-year,all_sports,all,all,2010,churn,0.26047149561611,WI,Midwest,NONE,NA
full-year,all_sports,all,all,2011,churn,0.25769012279797,WI,Midwest,NONE,NA
full-year,all_sports,all,all,2012,churn,0.250594912747394,WI,Midwest,NONE,NA
full-year,all_sports,all,all,2013,churn,0.262086616613678,WI,Midwest,NONE,NA
full-year,all_sports,all,all,2014,churn,0.267415711770609,WI,Midwest,NONE,NA
full-year,all_sports,all,all,2015,churn,0.261855210969869,WI,Midwest,NONE,NA
full-year,all_sports,residency,resident,2010,churn,0.205050376468037,WI,Midwest,NONE,NA
full-year,all_sports,residency,resident,2011,churn,0.20185382278383,WI,Midwest,NONE,NA
full-year,all_sports,residency,resident,2012,churn,0.191835299847601,WI,Midwest,NONE,NA
full-year,all_sports,residency,resident,2013,churn,0.204582039756075,WI,Midwest,NONE,NA
full-year,all_sports,residency,resident,2014,churn,0.208687001619736,WI,Midwest,NONE,NA
full-year,all_sports,residency,resident,2015,churn,0.204601034753401,WI,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2010,churn,0.447588266605469,WI,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2011,churn,0.448224783594871,WI,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2012,churn,0.449374247333648,WI,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2013,churn,0.458200088353784,WI,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2014,churn,0.46566234142233,WI,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2015,churn,0.454980638269462,WI,Midwest,NONE,NA
full-year,all_sports,gender,male,2010,churn,0.231710109381337,WI,Midwest,NONE,NA
full-year,all_sports,gender,male,2011,churn,0.229477013018346,WI,Midwest,NONE,NA
full-year,all_sports,gender,male,2012,churn,0.222844654646257,WI,Midwest,NONE,NA
full-year,all_sports,gender,male,2013,churn,0.231451535786364,WI,Midwest,NONE,NA
full-year,all_sports,gender,male,2014,churn,0.238635395407905,WI,Midwest,NONE,NA
full-year,all_sports,gender,male,2015,churn,0.231908641202643,WI,Midwest,NONE,NA
full-year,all_sports,gender,female,2010,churn,0.345897138460283,WI,Midwest,NONE,NA
full-year,all_sports,gender,female,2011,churn,0.341913776617816,WI,Midwest,NONE,NA
full-year,all_sports,gender,female,2012,churn,0.332201386082477,WI,Midwest,NONE,NA
full-year,all_sports,gender,female,2013,churn,0.349285681154042,WI,Midwest,NONE,NA
full-year,all_sports,gender,female,2014,churn,0.348552806682342,WI,Midwest,NONE,NA
full-year,all_sports,gender,female,2015,churn,0.344351182364498,WI,Midwest,NONE,NA
full-year,all_sports,age,18-24,2010,churn,0.340255302833816,WI,Midwest,NONE,NA
full-year,all_sports,age,18-24,2011,churn,0.331556421381977,WI,Midwest,NONE,NA
full-year,all_sports,age,18-24,2012,churn,0.328463293485752,WI,Midwest,NONE,NA
full-year,all_sports,age,18-24,2013,churn,0.333477321814255,WI,Midwest,NONE,NA
full-year,all_sports,age,18-24,2014,churn,0.342399077408377,WI,Midwest,NONE,NA
full-year,all_sports,age,18-24,2015,churn,0.344183256690754,WI,Midwest,NONE,NA
full-year,all_sports,age,25-34,2010,churn,0.299401485026049,WI,Midwest,NONE,NA
full-year,all_sports,age,25-34,2011,churn,0.298115648279415,WI,Midwest,NONE,NA
full-year,all_sports,age,25-34,2012,churn,0.291253445857262,WI,Midwest,NONE,NA
full-year,all_sports,age,25-34,2013,churn,0.301318668409228,WI,Midwest,NONE,NA
full-year,all_sports,age,25-34,2014,churn,0.306133553414793,WI,Midwest,NONE,NA
full-year,all_sports,age,25-34,2015,churn,0.303068692143017,WI,Midwest,NONE,NA
full-year,all_sports,age,35-44,2010,churn,0.258233335964843,WI,Midwest,NONE,NA
full-year,all_sports,age,35-44,2011,churn,0.257242507117319,WI,Midwest,NONE,NA
full-year,all_sports,age,35-44,2012,churn,0.251973595286021,WI,Midwest,NONE,NA
full-year,all_sports,age,35-44,2013,churn,0.264760049648688,WI,Midwest,NONE,NA
full-year,all_sports,age,35-44,2014,churn,0.269858140159313,WI,Midwest,NONE,NA
full-year,all_sports,age,35-44,2015,churn,0.263961000508124,WI,Midwest,NONE,NA
full-year,all_sports,age,45-54,2010,churn,0.229995656129365,WI,Midwest,NONE,NA
full-year,all_sports,age,45-54,2011,churn,0.227589166238503,WI,Midwest,NONE,NA
full-year,all_sports,age,45-54,2012,churn,0.218512753448755,WI,Midwest,NONE,NA
full-year,all_sports,age,45-54,2013,churn,0.230363205134167,WI,Midwest,NONE,NA
full-year,all_sports,age,45-54,2014,churn,0.235934871425138,WI,Midwest,NONE,NA
full-year,all_sports,age,45-54,2015,churn,0.228957199809443,WI,Midwest,NONE,NA
full-year,all_sports,age,55-64,2010,churn,0.210203420145194,WI,Midwest,NONE,NA
full-year,all_sports,age,55-64,2011,churn,0.20979554295131,WI,Midwest,NONE,NA
full-year,all_sports,age,55-64,2012,churn,0.200784213281906,WI,Midwest,NONE,NA
full-year,all_sports,age,55-64,2013,churn,0.215282134219086,WI,Midwest,NONE,NA
full-year,all_sports,age,55-64,2014,churn,0.217131922959996,WI,Midwest,NONE,NA
full-year,all_sports,age,55-64,2015,churn,0.206388232426532,WI,Midwest,NONE,NA
full-year,all_sports,age,18-24,2010,participation rate,0.2519011414043389,WI,Midwest,NONE,NA
full-year,all_sports,age,18-24,2011,participation rate,0.24835336819073492,WI,Midwest,NONE,NA
full-year,all_sports,age,18-24,2012,participation rate,0.2571386832417249,WI,Midwest,NONE,NA
full-year,all_sports,age,18-24,2013,participation rate,0.2605958060217015,WI,Midwest,NONE,NA
full-year,all_sports,age,18-24,2014,participation rate,0.2545263171491727,WI,Midwest,NONE,NA
full-year,all_sports,age,18-24,2015,participation rate,0.24768897637643061,WI,Midwest,NONE,NA
full-year,all_sports,age,25-34,2010,participation rate,0.2948524069277292,WI,Midwest,NONE,NA
full-year,all_sports,age,25-34,2011,participation rate,0.2892099339951732,WI,Midwest,NONE,NA
full-year,all_sports,age,25-34,2012,participation rate,0.2939885408056719,WI,Midwest,NONE,NA
full-year,all_sports,age,25-34,2013,participation rate,0.2926176993512279,WI,Midwest,NONE,NA
full-year,all_sports,age,25-34,2014,participation rate,0.29024396747269116,WI,Midwest,NONE,NA
full-year,all_sports,age,25-34,2015,participation rate,0.2910578546202134,WI,Midwest,NONE,NA
full-year,all_sports,age,35-44,2010,participation rate,0.28352548058018656,WI,Midwest,NONE,NA
full-year,all_sports,age,35-44,2011,participation rate,0.2787862390738715,WI,Midwest,NONE,NA
full-year,all_sports,age,35-44,2012,participation rate,0.28552448412951975,WI,Midwest,NONE,NA
full-year,all_sports,age,35-44,2013,participation rate,0.2850024978818847,WI,Midwest,NONE,NA
full-year,all_sports,age,35-44,2014,participation rate,0.2837593036233176,WI,Midwest,NONE,NA
full-year,all_sports,age,35-44,2015,participation rate,0.28545165273666917,WI,Midwest,NONE,NA
full-year,all_sports,age,45-54,2010,participation rate,0.3064630131673867,WI,Midwest,NONE,NA
full-year,all_sports,age,45-54,2011,participation rate,0.2999290278335927,WI,Midwest,NONE,NA
full-year,all_sports,age,45-54,2012,participation rate,0.299924559904677,WI,Midwest,NONE,NA
full-year,all_sports,age,45-54,2013,participation rate,0.2921596783697214,WI,Midwest,NONE,NA
full-year,all_sports,age,45-54,2014,participation rate,0.28381950328237626,WI,Midwest,NONE,NA
full-year,all_sports,age,45-54,2015,participation rate,0.2835418368848888,WI,Midwest,NONE,NA
full-year,all_sports,age,55-64,2010,participation rate,0.29924741510124275,WI,Midwest,NONE,NA
full-year,all_sports,age,55-64,2011,participation rate,0.293711009796485,WI,Midwest,NONE,NA
full-year,all_sports,age,55-64,2012,participation rate,0.29633137829865946,WI,Midwest,NONE,NA
full-year,all_sports,age,55-64,2013,participation rate,0.2901021223265425,WI,Midwest,NONE,NA
full-year,all_sports,age,55-64,2014,participation rate,0.2856712360010158,WI,Midwest,NONE,NA
full-year,all_sports,age,55-64,2015,participation rate,0.2909806146252446,WI,Midwest,NONE,NA
full-year,all_sports,all,all,2010,participation rate,0.2893321209811539,WI,Midwest,NONE,NA
full-year,all_sports,all,all,2011,participation rate,0.28413880335708197,WI,Midwest,NONE,NA
full-year,all_sports,all,all,2012,participation rate,0.2884563330201712,WI,Midwest,NONE,NA
full-year,all_sports,all,all,2013,participation rate,0.2855226530242282,WI,Midwest,NONE,NA
full-year,all_sports,all,all,2014,participation rate,0.28094597185527787,WI,Midwest,NONE,NA
full-year,all_sports,all,all,2015,participation rate,0.2814327934572066,WI,Midwest,NONE,NA
full-year,all_sports,gender,female,2010,participation rate,0.1559867483969275,WI,Midwest,NONE,NA
full-year,all_sports,gender,female,2011,participation rate,0.15395613219567167,WI,Midwest,NONE,NA
full-year,all_sports,gender,female,2012,participation rate,0.16025714555613524,WI,Midwest,NONE,NA
full-year,all_sports,gender,female,2013,participation rate,0.15938620839978912,WI,Midwest,NONE,NA
full-year,all_sports,gender,female,2014,participation rate,0.15931701496466605,WI,Midwest,NONE,NA
full-year,all_sports,gender,female,2015,participation rate,0.16159957170277456,WI,Midwest,NONE,NA
full-year,all_sports,gender,male,2010,participation rate,0.4205490276065453,WI,Midwest,NONE,NA
full-year,all_sports,gender,male,2011,participation rate,0.4122019691447289,WI,Midwest,NONE,NA
full-year,all_sports,gender,male,2012,participation rate,0.41464742428327717,WI,Midwest,NONE,NA
full-year,all_sports,gender,male,2013,participation rate,0.40975489687086125,WI,Midwest,NONE,NA
full-year,all_sports,gender,male,2014,participation rate,0.40082107507589587,WI,Midwest,NONE,NA
full-year,all_sports,gender,male,2015,participation rate,0.3995842667998912,WI,Midwest,NONE,NA
full-year,fish,age,18-24,2010,participation rate,0.2078930467749971,WI,Midwest,NONE,NA
full-year,fish,age,18-24,2011,participation rate,0.20405435491677362,WI,Midwest,NONE,NA
full-year,fish,age,18-24,2012,participation rate,0.21327233702157536,WI,Midwest,NONE,NA
full-year,fish,age,18-24,2013,participation rate,0.21787194362089468,WI,Midwest,NONE,NA
full-year,fish,age,18-24,2014,participation rate,0.21407540023267024,WI,Midwest,NONE,NA
full-year,fish,age,18-24,2015,participation rate,0.2080454912329483,WI,Midwest,NONE,NA
full-year,fish,age,25-34,2010,participation rate,0.25182344235942555,WI,Midwest,NONE,NA
full-year,fish,age,25-34,2011,participation rate,0.24445434679448277,WI,Midwest,NONE,NA
full-year,fish,age,25-34,2012,participation rate,0.24920628589388996,WI,Midwest,NONE,NA
full-year,fish,age,25-34,2013,participation rate,0.24688752046953033,WI,Midwest,NONE,NA
full-year,fish,age,25-34,2014,participation rate,0.24526998771748576,WI,Midwest,NONE,NA
full-year,fish,age,25-34,2015,participation rate,0.2458144406437241,WI,Midwest,NONE,NA
full-year,fish,age,35-44,2010,participation rate,0.24136078512336206,WI,Midwest,NONE,NA
full-year,fish,age,35-44,2011,participation rate,0.2358872289601582,WI,Midwest,NONE,NA
full-year,fish,age,35-44,2012,participation rate,0.2426053172320202,WI,Midwest,NONE,NA
full-year,fish,age,35-44,2013,participation rate,0.24215304690808206,WI,Midwest,NONE,NA
full-year,fish,age,35-44,2014,participation rate,0.2409050034817913,WI,Midwest,NONE,NA
full-year,fish,age,35-44,2015,participation rate,0.24281371970572616,WI,Midwest,NONE,NA
full-year,fish,age,45-54,2010,participation rate,0.2567536024023741,WI,Midwest,NONE,NA
full-year,fish,age,45-54,2011,participation rate,0.24948259863791092,WI,Midwest,NONE,NA
full-year,fish,age,45-54,2012,participation rate,0.24970870908934606,WI,Midwest,NONE,NA
full-year,fish,age,45-54,2013,participation rate,0.24276752401377283,WI,Midwest,NONE,NA
full-year,fish,age,45-54,2014,participation rate,0.23562610835506467,WI,Midwest,NONE,NA
full-year,fish,age,45-54,2015,participation rate,0.23595156029980627,WI,Midwest,NONE,NA
full-year,fish,age,55-64,2010,participation rate,0.25465313496562336,WI,Midwest,NONE,NA
full-year,fish,age,55-64,2011,participation rate,0.24790957663276056,WI,Midwest,NONE,NA
full-year,fish,age,55-64,2012,participation rate,0.25067226547211097,WI,Midwest,NONE,NA
full-year,fish,age,55-64,2013,participation rate,0.2446665337306061,WI,Midwest,NONE,NA
full-year,fish,age,55-64,2014,participation rate,0.24025601486802908,WI,Midwest,NONE,NA
full-year,fish,age,55-64,2015,participation rate,0.2454462854349021,WI,Midwest,NONE,NA
full-year,fish,all,all,2010,participation rate,0.2444090830557653,WI,Midwest,NONE,NA
full-year,fish,all,all,2011,participation rate,0.23825314130578895,WI,Midwest,NONE,NA
full-year,fish,all,all,2012,participation rate,0.24270401426801202,WI,Midwest,NONE,NA
full-year,fish,all,all,2013,participation rate,0.2400125195797732,WI,Midwest,NONE,NA
full-year,fish,all,all,2014,participation rate,0.23623784120748084,WI,Midwest,NONE,NA
full-year,fish,all,all,2015,participation rate,0.23696237943650794,WI,Midwest,NONE,NA
full-year,fish,gender,female,2010,participation rate,0.1447488532206724,WI,Midwest,NONE,NA
full-year,fish,gender,female,2011,participation rate,0.1423083537240787,WI,Midwest,NONE,NA
full-year,fish,gender,female,2012,participation rate,0.14794582657352828,WI,Midwest,NONE,NA
full-year,fish,gender,female,2013,participation rate,0.1467935654720535,WI,Midwest,NONE,NA
full-year,fish,gender,female,2014,participation rate,0.14676526710758803,WI,Midwest,NONE,NA
full-year,fish,gender,female,2015,participation rate,0.14840688988030024,WI,Midwest,NONE,NA
full-year,fish,gender,male,2010,participation rate,0.34247853097962483,WI,Midwest,NONE,NA
full-year,fish,gender,male,2011,participation rate,0.33263585083940106,WI,Midwest,NONE,NA
full-year,fish,gender,male,2012,participation rate,0.33597792144184363,WI,Midwest,NONE,NA
full-year,fish,gender,male,2013,participation rate,0.33182420709260274,WI,Midwest,NONE,NA
full-year,fish,gender,male,2014,participation rate,0.32442024718901996,WI,Midwest,NONE,NA
full-year,fish,gender,male,2015,participation rate,0.32427507461789806,WI,Midwest,NONE,NA
full-year,hunt,age,18-24,2010,participation rate,0.1281744457035143,WI,Midwest,NONE,NA
full-year,hunt,age,18-24,2011,participation rate,0.1262594376389992,WI,Midwest,NONE,NA
full-year,hunt,age,18-24,2012,participation rate,0.12853249273963344,WI,Midwest,NONE,NA
full-year,hunt,age,18-24,2013,participation rate,0.12866545278292585,WI,Midwest,NONE,NA
full-year,hunt,age,18-24,2014,participation rate,0.12248909276182597,WI,Midwest,NONE,NA
full-year,hunt,age,18-24,2015,participation rate,0.1198457708272554,WI,Midwest,NONE,NA
full-year,hunt,age,25-34,2010,participation rate,0.14206067128224645,WI,Midwest,NONE,NA
full-year,hunt,age,25-34,2011,participation rate,0.14145084353007228,WI,Midwest,NONE,NA
full-year,hunt,age,25-34,2012,participation rate,0.14352812166228618,WI,Midwest,NONE,NA
full-year,hunt,age,25-34,2013,participation rate,0.14331836140145593,WI,Midwest,NONE,NA
full-year,hunt,age,25-34,2014,participation rate,0.13980800801489732,WI,Midwest,NONE,NA
full-year,hunt,age,25-34,2015,participation rate,0.1405380208930784,WI,Midwest,NONE,NA
full-year,hunt,age,35-44,2010,participation rate,0.14290120394317155,WI,Midwest,NONE,NA
full-year,hunt,age,35-44,2011,participation rate,0.14076096043371833,WI,Midwest,NONE,NA
full-year,hunt,age,35-44,2012,participation rate,0.14216076952168571,WI,Midwest,NONE,NA
full-year,hunt,age,35-44,2013,participation rate,0.14105621217151687,WI,Midwest,NONE,NA
full-year,hunt,age,35-44,2014,participation rate,0.13751898671294263,WI,Midwest,NONE,NA
full-year,hunt,age,35-44,2015,participation rate,0.13781755937763393,WI,Midwest,NONE,NA
full-year,hunt,age,45-54,2010,participation rate,0.1587348691794067,WI,Midwest,NONE,NA
full-year,hunt,age,45-54,2011,participation rate,0.15720148694174502,WI,Midwest,NONE,NA
full-year,hunt,age,45-54,2012,participation rate,0.15719176139794508,WI,Midwest,NONE,NA
full-year,hunt,age,45-54,2013,participation rate,0.15296444851364682,WI,Midwest,NONE,NA
full-year,hunt,age,45-54,2014,participation rate,0.1466895335089333,WI,Midwest,NONE,NA
full-year,hunt,age,45-54,2015,participation rate,0.14609948188865854,WI,Midwest,NONE,NA
full-year,hunt,age,55-64,2010,participation rate,0.1460046728337329,WI,Midwest,NONE,NA
full-year,hunt,age,55-64,2011,participation rate,0.1450544399235311,WI,Midwest,NONE,NA
full-year,hunt,age,55-64,2012,participation rate,0.14597783307352252,WI,Midwest,NONE,NA
full-year,hunt,age,55-64,2013,participation rate,0.14365843089227304,WI,Midwest,NONE,NA
full-year,hunt,age,55-64,2014,participation rate,0.14032335178734837,WI,Midwest,NONE,NA
full-year,hunt,age,55-64,2015,participation rate,0.1433794874882816,WI,Midwest,NONE,NA
full-year,hunt,all,all,2010,participation rate,0.1448817378750311,WI,Midwest,NONE,NA
full-year,hunt,all,all,2011,participation rate,0.14347464554536712,WI,Midwest,NONE,NA
full-year,hunt,all,all,2012,participation rate,0.14472604046690782,WI,Midwest,NONE,NA
full-year,hunt,all,all,2013,participation rate,0.14298587440705318,WI,Midwest,NONE,NA
full-year,hunt,all,all,2014,participation rate,0.1384019591611915,WI,Midwest,NONE,NA
full-year,hunt,all,all,2015,participation rate,0.13867754846912636,WI,Midwest,NONE,NA
full-year,hunt,gender,female,2010,participation rate,0.02639144506990967,WI,Midwest,NONE,NA
full-year,hunt,gender,female,2011,participation rate,0.026983307517050477,WI,Midwest,NONE,NA
full-year,hunt,gender,female,2012,participation rate,0.02921229049480573,WI,Midwest,NONE,NA
full-year,hunt,gender,female,2013,participation rate,0.02972018310622179,WI,Midwest,NONE,NA
full-year,hunt,gender,female,2014,participation rate,0.029701588762708533,WI,Midwest,NONE,NA
full-year,hunt,gender,female,2015,participation rate,0.031542141427405856,WI,Midwest,NONE,NA
full-year,hunt,gender,male,2010,participation rate,0.2614806822981246,WI,Midwest,NONE,NA
full-year,hunt,gender,male,2011,participation rate,0.25806938693186365,WI,Midwest,NONE,NA
full-year,hunt,gender,male,2012,participation rate,0.2584303973604521,WI,Midwest,NONE,NA
full-year,hunt,gender,male,2013,participation rate,0.25454166641497245,WI,Midwest,NONE,NA
full-year,hunt,gender,male,2014,participation rate,0.24553490229213223,WI,Midwest,NONE,NA
full-year,hunt,gender,male,2015,participation rate,0.24430940918207034,WI,Midwest,NONE,NA
full-year,all_sports,residency,resident,2010,participation rate,0.2893321209811539,WI,Midwest,NONE,NA
full-year,all_sports,residency,resident,2011,participation rate,0.28413880335708197,WI,Midwest,NONE,NA
full-year,all_sports,residency,resident,2012,participation rate,0.2884563330201712,WI,Midwest,NONE,NA
full-year,all_sports,residency,resident,2013,participation rate,0.2855226530242282,WI,Midwest,NONE,NA
full-year,all_sports,residency,resident,2014,participation rate,0.28094597185527787,WI,Midwest,NONE,NA
full-year,all_sports,residency,resident,2015,participation rate,0.2814327934572066,WI,Midwest,NONE,NA
full-year,fish,residency,resident,2010,participation rate,0.2444090830557653,WI,Midwest,NONE,NA
full-year,fish,residency,resident,2011,participation rate,0.23825314130578895,WI,Midwest,NONE,NA
full-year,fish,residency,resident,2012,participation rate,0.24270401426801202,WI,Midwest,NONE,NA
full-year,fish,residency,resident,2013,participation rate,0.2400125195797732,WI,Midwest,NONE,NA
full-year,fish,residency,resident,2014,participation rate,0.23623784120748084,WI,Midwest,NONE,NA
full-year,fish,residency,resident,2015,participation rate,0.23696237943650794,WI,Midwest,NONE,NA
full-year,hunt,residency,resident,2010,participation rate,0.1448817378750311,WI,Midwest,NONE,NA
full-year,hunt,residency,resident,2011,participation rate,0.14347464554536712,WI,Midwest,NONE,NA
full-year,hunt,residency,resident,2012,participation rate,0.14472604046690782,WI,Midwest,NONE,NA
full-year,hunt,residency,resident,2013,participation rate,0.14298587440705318,WI,Midwest,NONE,NA
full-year,hunt,residency,resident,2014,participation rate,0.1384019591611915,WI,Midwest,NONE,NA
full-year,hunt,residency,resident,2015,participation rate,0.13867754846912636,WI,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2010,participation rate,0,WI,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2011,participation rate,0,WI,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2012,participation rate,0,WI,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2013,participation rate,0,WI,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2014,participation rate,0,WI,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2015,participation rate,0,WI,Midwest,NONE,NA
full-year,fish,residency,nonresident,2010,participation rate,0,WI,Midwest,NONE,NA
full-year,fish,residency,nonresident,2011,participation rate,0,WI,Midwest,NONE,NA
full-year,fish,residency,nonresident,2012,participation rate,0,WI,Midwest,NONE,NA
full-year,fish,residency,nonresident,2013,participation rate,0,WI,Midwest,NONE,NA
full-year,fish,residency,nonresident,2014,participation rate,0,WI,Midwest,NONE,NA
full-year,fish,residency,nonresident,2015,participation rate,0,WI,Midwest,NONE,NA
full-year,hunt,residency,nonresident,2010,participation rate,0,WI,Midwest,NONE,NA
full-year,hunt,residency,nonresident,2011,participation rate,0,WI,Midwest,NONE,NA
full-year,hunt,residency,nonresident,2012,participation rate,0,WI,Midwest,NONE,NA
full-year,hunt,residency,nonresident,2013,participation rate,0,WI,Midwest,NONE,NA
full-year,hunt,residency,nonresident,2014,participation rate,0,WI,Midwest,NONE,NA
full-year,hunt,residency,nonresident,2015,participation rate,0,WI,Midwest,NONE,NA
