region,state,quarter,group,metric,segment,year,category,value,aggregation,value_type,"segment == ""residency"""
Southeast,SC,4,all_sports,participation rate,age,2015,45-54,0.010676034653257033,NONE,pct_change_all,NA
Southeast,SC,4,all_sports,participation rate,age,2016,45-54,-0.018198450013391612,NONE,pct_change_all,NA
Southeast,SC,4,all_sports,participation rate,age,2017,45-54,-0.024924735630079665,NONE,pct_change_all,NA
Southeast,SC,4,all_sports,participation rate,age,2018,45-54,-0.08628918114096683,NONE,pct_change_all,NA
Southeast,SC,4,all_sports,participation rate,age,2009,55-64,0,NONE,pct_change_all,NA
Southeast,SC,4,all_sports,participation rate,age,2010,55-64,0.05304705639627955,NONE,pct_change_all,NA
Southeast,SC,4,all_sports,participation rate,age,2011,55-64,0.01500938436153089,NONE,pct_change_all,NA
Southeast,SC,4,all_sports,participation rate,age,2012,55-64,0.007350859208171315,NONE,pct_change_all,NA
Southeast,SC,4,all_sports,participation rate,age,2013,55-64,-0.019232954636229677,NONE,pct_change_all,NA
Southeast,SC,4,all_sports,participation rate,age,2014,55-64,0.006997584703897199,NONE,pct_change_all,NA
Southeast,SC,4,all_sports,participation rate,age,2015,55-64,-0.019961682649880002,NONE,pct_change_all,NA
Southeast,SC,4,all_sports,participation rate,age,2016,55-64,-0.042822239597499756,NONE,pct_change_all,NA
Southeast,SC,4,all_sports,participation rate,age,2017,55-64,-0.04980456592404276,NONE,pct_change_all,NA
Southeast,SC,4,all_sports,participation rate,age,2018,55-64,-0.07931748675818892,NONE,pct_change_all,NA
Southeast,SC,4,all_sports,participation rate,all,2009,all,0,NONE,pct_change_all,NA
Southeast,SC,4,all_sports,participation rate,all,2010,all,0.013036055782884574,NONE,pct_change_all,NA
Southeast,SC,4,all_sports,participation rate,all,2011,all,-0.008132101103668556,NONE,pct_change_all,NA
Southeast,SC,4,all_sports,participation rate,all,2012,all,0.0071712037115840566,NONE,pct_change_all,NA
Southeast,SC,4,all_sports,participation rate,all,2013,all,-0.01410736597868311,NONE,pct_change_all,NA
Southeast,SC,4,all_sports,participation rate,all,2014,all,0.03441086758487513,NONE,pct_change_all,NA
Southeast,SC,4,all_sports,participation rate,all,2015,all,0.019591395847931667,NONE,pct_change_all,NA
Southeast,SC,4,all_sports,participation rate,all,2016,all,-0.012080693282686255,NONE,pct_change_all,NA
Southeast,SC,4,all_sports,participation rate,all,2017,all,-0.030209207506666218,NONE,pct_change_all,NA
Southeast,SC,4,all_sports,participation rate,all,2018,all,-0.08156830919449308,NONE,pct_change_all,NA
Southeast,SC,4,all_sports,participation rate,gender,2009,female,0,NONE,pct_change_all,NA
Southeast,SC,4,all_sports,participation rate,gender,2010,female,0.02039889475520098,NONE,pct_change_all,NA
Southeast,SC,4,all_sports,participation rate,gender,2011,female,-3.470611859017099e-4,NONE,pct_change_all,NA
Southeast,SC,4,all_sports,participation rate,gender,2012,female,0.03642827520589245,NONE,pct_change_all,NA
Southeast,SC,4,all_sports,participation rate,gender,2013,female,0.028009228954023763,NONE,pct_change_all,NA
Southeast,SC,4,all_sports,participation rate,gender,2014,female,0.1076240182281965,NONE,pct_change_all,NA
Southeast,SC,4,all_sports,participation rate,gender,2015,female,0.09698218783296798,NONE,pct_change_all,NA
Southeast,SC,4,all_sports,participation rate,gender,2016,female,0.06815400694400638,NONE,pct_change_all,NA
Southeast,SC,4,all_sports,participation rate,gender,2017,female,0.0543219148016212,NONE,pct_change_all,NA
Southeast,SC,4,all_sports,participation rate,gender,2018,female,-0.008727967781858425,NONE,pct_change_all,NA
Southeast,SC,4,all_sports,participation rate,gender,2009,male,0,NONE,pct_change_all,NA
Southeast,SC,4,all_sports,participation rate,gender,2010,male,0.011240691102140987,NONE,pct_change_all,NA
Southeast,SC,4,all_sports,participation rate,gender,2011,male,-0.009856343815207998,NONE,pct_change_all,NA
Southeast,SC,4,all_sports,participation rate,gender,2012,male,3.553641140754144e-4,NONE,pct_change_all,NA
Southeast,SC,4,all_sports,participation rate,gender,2013,male,-0.024000892622942013,NONE,pct_change_all,NA
Southeast,SC,4,all_sports,participation rate,gender,2014,male,0.01687328360174984,NONE,pct_change_all,NA
Southeast,SC,4,all_sports,participation rate,gender,2015,male,0.001458467771742909,NONE,pct_change_all,NA
Southeast,SC,4,all_sports,participation rate,gender,2016,male,-0.03047422864036875,NONE,pct_change_all,NA
Southeast,SC,4,all_sports,participation rate,gender,2017,male,-0.04950146473082453,NONE,pct_change_all,NA
Southeast,SC,4,all_sports,participation rate,gender,2018,male,-0.09768738758409014,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,age,2010,18-24,0,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,age,2011,18-24,0.023695652687529357,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,age,2012,18-24,7.455250524715865e-5,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,age,2013,18-24,0.011382533738241904,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,age,2014,18-24,-0.00710498364941139,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,age,2015,18-24,0.05172300443224628,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,age,2016,18-24,0.10100869781479113,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,age,2017,18-24,0.10987434371423487,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,age,2018,18-24,0.11993438451097053,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,age,2010,25-34,0,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,age,2011,25-34,0.012977941834683855,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,age,2012,25-34,0.00505486403442792,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,age,2013,25-34,0.011479963307139143,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,age,2014,25-34,-0.00658470603551558,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,age,2015,25-34,0.05785228966973858,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,age,2016,25-34,0.10962865477957102,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,age,2017,25-34,0.12584636589111234,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,age,2018,25-34,0.12626410976588012,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,age,2010,35-44,0,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,age,2011,35-44,0.028376165004733566,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,age,2012,35-44,-8.759959073047462e-4,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,age,2013,35-44,0.018293586379234086,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,age,2014,35-44,-0.013804617211305565,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,age,2015,35-44,0.07407367057843967,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,age,2016,35-44,0.13316191694593174,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,age,2017,35-44,0.1505011055955932,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,age,2018,35-44,0.16967245607711123,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,age,2010,45-54,0,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,age,2011,45-54,0.03352768744488172,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,age,2012,45-54,0.00922208069425496,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,age,2013,45-54,0.014677906245619321,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,age,2014,45-54,-0.01892109516634064,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,age,2015,45-54,0.08099811945533825,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,age,2016,45-54,0.14304846280033653,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,age,2017,45-54,0.14811073982593145,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,age,2018,45-54,0.16735138782772585,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,age,2010,55-64,0,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,age,2011,55-64,0.042782485294072276,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,age,2012,55-64,0.014638385893503553,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,age,2013,55-64,0.024221879823852124,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,age,2014,55-64,-0.013456050512630515,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,age,2015,55-64,0.14176019957828587,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,age,2016,55-64,0.17581980665634958,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,age,2017,55-64,0.19128973157187631,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,age,2018,55-64,0.21061593788278404,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,all,2010,all,0,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,all,2011,all,0.02588124138601016,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,all,2012,all,0.003757209282117927,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,all,2013,all,0.015249985949477076,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,all,2014,all,-0.012211039571299332,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,all,2015,all,0.08010427039770676,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,all,2016,all,0.13270480390822387,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,all,2017,all,0.144284494050456,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,all,2018,all,0.15580658983300227,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,gender,2010,female,0,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,gender,2011,female,0.020188992457544703,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,gender,2012,female,-4.288730202208074e-4,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,gender,2013,female,-0.0012633446485822263,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,gender,2014,female,-0.0021764322563007405,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,gender,2015,female,0.0646780434852647,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,gender,2016,female,0.10638834273681487,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,gender,2017,female,0.11218339196726722,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,gender,2018,female,0.11462043782663262,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,gender,2010,male,0,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,gender,2011,male,0.026654464055268966,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,gender,2012,male,0.0037625739080992017,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,gender,2013,male,0.01832905008927432,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,gender,2014,male,-0.02025112501100661,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,gender,2015,male,0.08030516894337345,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,gender,2016,male,0.1363602282160887,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,gender,2017,male,0.1499024357906006,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,gender,2018,male,0.16449593976543037,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,residency,2010,nonresident,0,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,residency,2011,nonresident,0.036752286301432735,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,residency,2012,nonresident,0.02154168545989301,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,residency,2013,nonresident,0.06266312322012488,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,residency,2014,nonresident,0.008950093916944997,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,residency,2015,nonresident,0.06804135708234418,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,residency,2016,nonresident,0.0896103891203843,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,residency,2017,nonresident,0.08849986366433958,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,residency,2018,nonresident,0.10273694928798562,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,residency,2010,resident,0,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,residency,2011,resident,0.0039605862325934596,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,residency,2012,resident,-0.01697477615181621,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,residency,2013,resident,-0.021339005655045103,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,residency,2014,resident,-0.015126903720050159,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,residency,2015,resident,0.06427284539600851,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,residency,2016,resident,0.12715832548389452,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,residency,2017,resident,0.1403998505892993,NONE,pct_change_all,NA
Southeast,SC,4,fish,churn,residency,2018,resident,0.14536530206672255,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2009,18-24,0,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2010,18-24,0.032020024705805866,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2011,18-24,0.032634255971752256,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2012,18-24,0.08581921496943849,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2013,18-24,0.08816558034485696,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2014,18-24,0.1705583400400962,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2015,18-24,0.16369836345768693,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2016,18-24,0.1248617960554372,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2017,18-24,0.09755902681578757,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2018,18-24,0.04254827093714354,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2009,25-34,0,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2010,25-34,0.009653703797596714,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2011,25-34,0.0019905222213716595,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2012,25-34,0.026655515541480157,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2013,25-34,0.013745726029325993,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2014,25-34,0.0977611762264561,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2015,25-34,0.11084157870037838,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2016,25-34,0.09105060491521796,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2017,25-34,0.062112654647962555,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2018,25-34,0.016641574255092422,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2009,35-44,0,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2010,35-44,1.4602427438820123e-4,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2011,35-44,-0.032077686605408426,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2012,35-44,-0.01530511907141957,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2013,35-44,-0.0514040594942031,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2014,35-44,0.0010326017999166826,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2015,35-44,-0.018153659804330105,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2016,35-44,-0.053469759068358734,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2017,35-44,-0.0623446647270204,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2018,35-44,-0.10173106985743684,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2009,45-54,0,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2010,45-54,0.014187624090006618,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2011,45-54,-0.006987790894291272,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2012,45-54,0.010595688968040915,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2013,45-54,-0.011900605326400937,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2014,45-54,0.038961478083729593,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2015,45-54,0.03322136184637579,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2016,45-54,0.0055658648252152,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2017,45-54,-5.612627641765405e-4,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2018,45-54,-0.051697579256738006,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2009,55-64,0,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2010,55-64,0.06462578026822687,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2011,55-64,0.06234241016876481,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2012,55-64,0.08485986556054138,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2013,55-64,0.08209057059269176,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2014,55-64,0.14259461243767513,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2015,55-64,0.13624551996332257,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2016,55-64,0.13412465790058117,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2017,55-64,0.14533033037659163,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,age,2018,55-64,0.1286320619163741,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,all,2009,all,0,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,all,2010,all,0.022102285250920593,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,all,2011,all,0.0076398963649993625,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,all,2012,all,0.03200859666752536,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,all,2013,all,0.015695920048113987,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,all,2014,all,0.07973565277262659,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,all,2015,all,0.07460551772275756,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,all,2016,all,0.05074217862433258,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,all,2017,all,0.04016530930824305,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,all,2018,all,-3.301767954255481e-4,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,gender,2009,female,0,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,gender,2010,female,0.027516034523715257,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,gender,2011,female,0.013808563325780529,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,gender,2012,female,0.058334830795918925,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,gender,2013,female,0.0556512836515123,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,gender,2014,female,0.14819682513340351,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,gender,2015,female,0.14800803578798769,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,gender,2016,female,0.12724586945033425,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,gender,2017,female,0.12055822537674388,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,gender,2018,female,0.06823223356536451,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,gender,2009,male,0,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,gender,2010,male,0.020712247164455244,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,gender,2011,male,0.0060547330410054626,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,gender,2012,male,0.025208239042268887,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,gender,2013,male,0.005281628078541913,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,gender,2014,male,0.06162970406268532,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,gender,2015,male,0.055120569001725045,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,gender,2016,male,0.030386268087416464,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,gender,2017,male,0.018712664322598924,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,gender,2018,male,-0.018429871283168024,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,residency,2009,nonresident,0,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,residency,2010,nonresident,0.11682488095360533,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,residency,2011,nonresident,0.08084550900407038,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,residency,2012,nonresident,0.11370662303404659,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,residency,2013,nonresident,-0.0031972734542121545,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,residency,2014,nonresident,0.2173550761787068,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,residency,2015,nonresident,0.23582052211236162,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,residency,2016,nonresident,0.23535714569906355,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,residency,2017,nonresident,0.2521728639704583,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,residency,2018,nonresident,0.21267322042054698,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,residency,2009,resident,0,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,residency,2010,resident,-0.0010798211876522825,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,residency,2011,resident,-0.009654655070719064,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,residency,2012,resident,0.012454551549589177,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,residency,2013,resident,0.02318673192780156,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,residency,2014,resident,0.05046051037694061,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,residency,2015,resident,0.03874474462519893,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,residency,2016,resident,0.008150921548369059,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,residency,2017,resident,-0.01054970838863724,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants,residency,2018,resident,-0.05135121848011393,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,age,2014,18-24,0,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,age,2015,18-24,-0.009605267623799341,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,age,2016,18-24,-0.057377714505224976,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,age,2017,18-24,-0.09930530393875266,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,age,2018,18-24,-0.1731567745822296,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,age,2014,25-34,0,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,age,2015,25-34,0.03002986240964528,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,age,2016,25-34,0.007838950116584344,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,age,2017,25-34,-0.05240268145069564,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,age,2018,25-34,-0.11983795891722863,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,age,2014,35-44,0,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,age,2015,35-44,0.009496706529385432,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,age,2016,35-44,-0.02024577866272125,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,age,2017,35-44,-0.025697593758046398,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,age,2018,35-44,-0.08461766597206248,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,age,2014,45-54,0,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,age,2015,45-54,0.02924914675767918,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,age,2016,45-54,0.006368886784870215,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,age,2017,45-54,-0.010293820650566037,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,age,2018,45-54,-0.09394925963455279,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,age,2014,55-64,0,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,age,2015,55-64,0.025289048629454813,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,age,2016,55-64,0.018151320032081836,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,age,2017,55-64,0.03908036546342435,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,age,2018,55-64,-0.007377967869908975,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,all,2014,all,0,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,all,2015,all,0.01699079637225351,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,all,2016,all,-0.009498701561658062,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,all,2017,all,-0.0332576942454614,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,all,2018,all,-0.099851664115649,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,gender,2014,female,0,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,gender,2015,female,0.01826184063587992,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,gender,2016,female,-0.008704161557526957,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,gender,2017,female,-0.04421875856519564,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,gender,2018,female,-0.1281287535241801,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,gender,2014,male,0,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,gender,2015,male,0.016428834201405697,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,gender,2016,male,-0.009849608712748849,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,gender,2017,male,-0.028405442502560257,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,gender,2018,male,-0.08746758432744689,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,residency,2014,nonresident,0,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,residency,2015,nonresident,0.02075242718446602,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,residency,2016,nonresident,0.015342844495130625,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,residency,2017,nonresident,0.02826795357408586,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,residency,2018,nonresident,-0.027965358615207388,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,residency,2014,resident,0,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,residency,2015,resident,0.014004792697758991,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,residency,2016,resident,-0.029329411515717482,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,residency,2017,resident,-0.08356430109700774,NONE,pct_change_all,NA
Southeast,SC,4,fish,participants - recruited,residency,2018,resident,-0.15937676500208467,NONE,pct_change_all,NA
Southeast,SC,4,fish,participation rate,age,2009,18-24,0,NONE,pct_change_all,NA
Southeast,SC,4,fish,participation rate,age,2010,18-24,0.021827291506635947,NONE,pct_change_all,NA
Southeast,SC,4,fish,participation rate,age,2011,18-24,0.010697589055595503,NONE,pct_change_all,NA
