region,state,quarter,group,metric,segment,year,category,value,aggregation,value_type,"segment == ""residency"""
Southeast,Southeast,4,fish,churn,age,2010,35-44,0.4835251855078994,AVG,total,NA
Southeast,Southeast,4,fish,churn,age,2010,45-54,0.46320118397732485,AVG,total,NA
Southeast,Southeast,4,fish,churn,age,2010,55-64,0.43747447105570525,AVG,total,NA
Southeast,Southeast,4,fish,churn,age,2011,18-24,0.5455274601463204,AVG,total,NA
Southeast,Southeast,4,fish,churn,age,2011,25-34,0.5207047716101227,AVG,total,NA
Southeast,Southeast,4,fish,churn,age,2011,35-44,0.48708841792414537,AVG,total,NA
Southeast,Southeast,4,fish,churn,age,2011,45-54,0.4658592536442693,AVG,total,NA
Southeast,Southeast,4,fish,churn,age,2011,55-64,0.43919498388211065,AVG,total,NA
Southeast,Southeast,4,fish,churn,age,2012,18-24,0.5363234807775847,AVG,total,NA
Southeast,Southeast,4,fish,churn,age,2012,25-34,0.5179115328761869,AVG,total,NA
Southeast,Southeast,4,fish,churn,age,2012,35-44,0.48266998670248784,AVG,total,NA
Southeast,Southeast,4,fish,churn,age,2012,45-54,0.4594021658650762,AVG,total,NA
Southeast,Southeast,4,fish,churn,age,2012,55-64,0.42888690590964723,AVG,total,NA
Southeast,Southeast,4,fish,churn,age,2013,18-24,0.5355392878184604,AVG,total,NA
Southeast,Southeast,4,fish,churn,age,2013,25-34,0.5151658600150102,AVG,total,NA
Southeast,Southeast,4,fish,churn,age,2013,35-44,0.4826276452683832,AVG,total,NA
Southeast,Southeast,4,fish,churn,age,2013,45-54,0.45794986127017606,AVG,total,NA
Southeast,Southeast,4,fish,churn,age,2013,55-64,0.4241032976806603,AVG,total,NA
Southeast,Southeast,4,fish,churn,age,2014,18-24,0.5248325421019029,AVG,total,NA
Southeast,Southeast,4,fish,churn,age,2014,25-34,0.5088067916755803,AVG,total,NA
Southeast,Southeast,4,fish,churn,age,2014,35-44,0.4726756886103692,AVG,total,NA
Southeast,Southeast,4,fish,churn,age,2014,45-54,0.4472036403224799,AVG,total,NA
Southeast,Southeast,4,fish,churn,age,2014,55-64,0.41412373252056484,AVG,total,NA
Southeast,Southeast,4,fish,churn,age,2015,18-24,0.5337076289013778,AVG,total,NA
Southeast,Southeast,4,fish,churn,age,2015,25-34,0.517389716545353,AVG,total,NA
Southeast,Southeast,4,fish,churn,age,2015,35-44,0.48347145951035453,AVG,total,NA
Southeast,Southeast,4,fish,churn,age,2015,45-54,0.45749434066762396,AVG,total,NA
Southeast,Southeast,4,fish,churn,age,2015,55-64,0.4245125028314479,AVG,total,NA
Southeast,Southeast,4,fish,churn,age,2016,18-24,0.5335871678953368,AVG,total,NA
Southeast,Southeast,4,fish,churn,age,2016,25-34,0.5190901778789961,AVG,total,NA
Southeast,Southeast,4,fish,churn,age,2016,35-44,0.4863138689091846,AVG,total,NA
Southeast,Southeast,4,fish,churn,age,2016,45-54,0.46041027216673963,AVG,total,NA
Southeast,Southeast,4,fish,churn,age,2016,55-64,0.42439898898712564,AVG,total,NA
Southeast,Southeast,4,fish,churn,age,2017,18-24,0.5339155280656877,AVG,total,NA
Southeast,Southeast,4,fish,churn,age,2017,25-34,0.5197661624673294,AVG,total,NA
Southeast,Southeast,4,fish,churn,age,2017,35-44,0.4862186827006917,AVG,total,NA
Southeast,Southeast,4,fish,churn,age,2017,45-54,0.45666463575945243,AVG,total,NA
Southeast,Southeast,4,fish,churn,age,2017,55-64,0.4212011306817014,AVG,total,NA
Southeast,Southeast,4,fish,churn,age,2018,18-24,0.5341659632581294,AVG,total,NA
Southeast,Southeast,4,fish,churn,age,2018,25-34,0.5172106612044959,AVG,total,NA
Southeast,Southeast,4,fish,churn,age,2018,35-44,0.4872243299420824,AVG,total,NA
Southeast,Southeast,4,fish,churn,age,2018,45-54,0.45820801457709853,AVG,total,NA
Southeast,Southeast,4,fish,churn,age,2018,55-64,0.4208723654741952,AVG,total,NA
Southeast,Southeast,4,fish,churn,all,2010,all,0.48054302920602704,AVG,total,NA
Southeast,Southeast,4,fish,churn,all,2011,all,0.4832820288253167,AVG,total,NA
Southeast,Southeast,4,fish,churn,all,2012,all,0.4766252280160661,AVG,total,NA
Southeast,Southeast,4,fish,churn,all,2013,all,0.4752580197781179,AVG,total,NA
Southeast,Southeast,4,fish,churn,all,2014,all,0.466187764274445,AVG,total,NA
Southeast,Southeast,4,fish,churn,all,2015,all,0.4762703062425933,AVG,total,NA
Southeast,Southeast,4,fish,churn,all,2016,all,0.4774656426880622,AVG,total,NA
Southeast,Southeast,4,fish,churn,all,2017,all,0.47552627402727,AVG,total,NA
Southeast,Southeast,4,fish,churn,all,2018,all,0.4741569472813058,AVG,total,NA
Southeast,Southeast,4,fish,churn,gender,2010,female,0.565594456791894,AVG,total,NA
Southeast,Southeast,4,fish,churn,gender,2010,male,0.46774849637475185,AVG,total,NA
Southeast,Southeast,4,fish,churn,gender,2011,female,0.570311758299787,AVG,total,NA
Southeast,Southeast,4,fish,churn,gender,2011,male,0.4694821620666198,AVG,total,NA
Southeast,Southeast,4,fish,churn,gender,2012,female,0.5624667286517029,AVG,total,NA
Southeast,Southeast,4,fish,churn,gender,2012,male,0.46368845550547755,AVG,total,NA
Southeast,Southeast,4,fish,churn,gender,2013,female,0.557951690018221,AVG,total,NA
Southeast,Southeast,4,fish,churn,gender,2013,male,0.4626730238311803,AVG,total,NA
Southeast,Southeast,4,fish,churn,gender,2014,female,0.55157356647315825,AVG,total,NA
Southeast,Southeast,4,fish,churn,gender,2014,male,0.45234903356400014,AVG,total,NA
Southeast,Southeast,4,fish,churn,gender,2015,female,0.5624697991709507,AVG,total,NA
Southeast,Southeast,4,fish,churn,gender,2015,male,0.4614404755570433,AVG,total,NA
Southeast,Southeast,4,fish,churn,gender,2016,female,0.5609331277211543,AVG,total,NA
Southeast,Southeast,4,fish,churn,gender,2016,male,0.463039232361383,AVG,total,NA
Southeast,Southeast,4,fish,churn,gender,2017,female,0.559526821878711,AVG,total,NA
Southeast,Southeast,4,fish,churn,gender,2017,male,0.46114207503111115,AVG,total,NA
Southeast,Southeast,4,fish,churn,gender,2018,female,0.5561057565437206,AVG,total,NA
Southeast,Southeast,4,fish,churn,gender,2018,male,0.4611227497507843,AVG,total,NA
Southeast,Southeast,4,fish,churn,residency,2010,nonresident,0.6051766205570654,AVG,total,NA
Southeast,Southeast,4,fish,churn,residency,2010,resident,0.4560550659115144,AVG,total,NA
Southeast,Southeast,4,fish,churn,residency,2011,nonresident,0.6002620588233898,AVG,total,NA
Southeast,Southeast,4,fish,churn,residency,2011,resident,0.46072384002590966,AVG,total,NA
Southeast,Southeast,4,fish,churn,residency,2012,nonresident,0.5900709406535928,AVG,total,NA
Southeast,Southeast,4,fish,churn,residency,2012,resident,0.4554914810765991,AVG,total,NA
Southeast,Southeast,4,fish,churn,residency,2013,nonresident,0.5990838494369292,AVG,total,NA
Southeast,Southeast,4,fish,churn,residency,2013,resident,0.45305259560344585,AVG,total,NA
Southeast,Southeast,4,fish,churn,residency,2014,nonresident,0.5800248464293802,AVG,total,NA
Southeast,Southeast,4,fish,churn,residency,2014,resident,0.4507876023028077,AVG,total,NA
Southeast,Southeast,4,fish,churn,residency,2015,nonresident,0.5942288390985857,AVG,total,NA
Southeast,Southeast,4,fish,churn,residency,2015,resident,0.457363448039382,AVG,total,NA
Southeast,Southeast,4,fish,churn,residency,2016,nonresident,0.5993488640557827,AVG,total,NA
Southeast,Southeast,4,fish,churn,residency,2016,resident,0.4574218879706473,AVG,total,NA
Southeast,Southeast,4,fish,churn,residency,2017,nonresident,0.598107443190165,AVG,total,NA
Southeast,Southeast,4,fish,churn,residency,2017,resident,0.4549263212569108,AVG,total,NA
Southeast,Southeast,4,fish,churn,residency,2018,nonresident,0.60164997816632,AVG,total,NA
Southeast,Southeast,4,fish,churn,residency,2018,resident,0.451859063256256,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2009,18-24,0.0851093848607025,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2009,25-34,0.10711750328895844,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2009,35-44,0.11901651452333604,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2009,45-54,0.12380540293235763,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2009,55-64,0.1162348913020439,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2010,18-24,0.08745202186212817,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2010,25-34,0.1089764213488618,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2010,35-44,0.11889738628206499,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2010,45-54,0.1257349340824591,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2010,55-64,0.12152874734097116,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2011,18-24,0.08901116959955141,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2011,25-34,0.10994194825766115,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2011,35-44,0.11893013058872239,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2011,45-54,0.12514567151519546,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2011,55-64,0.12084563583413128,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2012,18-24,0.0912762256422935,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2012,25-34,0.11054720552787962,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2012,35-44,0.12023428141764143,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2012,45-54,0.12490983205259044,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2012,55-64,0.12023711879034121,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2013,18-24,0.09524670088287365,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2013,25-34,0.11301662580077138,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2013,35-44,0.12151830039838703,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2013,45-54,0.12623356407986255,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2013,55-64,0.12219679246397319,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2014,18-24,0.09975800001017376,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2014,25-34,0.11755986115965024,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2014,35-44,0.12574568708475847,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2014,45-54,0.1299396290377093,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2014,55-64,0.12517509008275934,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2015,18-24,0.09824621973085118,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2015,25-34,0.11612009545977148,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2015,35-44,0.12378511837999337,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2015,45-54,0.1293330948113796,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2015,55-64,0.12374013500997247,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2016,18-24,0.09740342331072203,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2016,25-34,0.11391813535885899,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2016,35-44,0.12170882402743913,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2016,45-54,0.1279891413881577,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2016,55-64,0.12248831088014694,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2017,18-24,0.09578540069000888,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2017,25-34,0.10981067034730047,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2017,35-44,0.12064230810395349,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2017,45-54,0.12772480594922006,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2017,55-64,0.1212745877910486,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2018,18-24,0.09127199120755623,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2018,25-34,0.10530441696376838,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2018,35-44,0.11628100177119303,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2018,45-54,0.12229815008325852,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,age,2018,55-64,0.11893223737758984,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,all,2009,all,0.1117765077701944,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,all,2010,all,0.11394698474817487,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,all,2011,all,0.11412368887138719,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,all,2012,all,0.1146927522816187,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,all,2013,all,0.11676516237715473,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,all,2014,all,0.12072414809823566,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,all,2015,all,0.11932219483118656,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,all,2016,all,0.11777545779490844,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,all,2017,all,0.11613820102543382,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,all,2018,all,0.11190658429945999,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,gender,2009,female,0.04487475749522369,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,gender,2009,male,0.18086745753796973,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,gender,2010,female,0.04587970095243959,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,gender,2010,male,0.18424114277116022,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,gender,2011,female,0.04667034404264414,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,gender,2011,male,0.18379316052219674,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,gender,2012,female,0.04753175956661724,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,gender,2012,male,0.1840891852369934,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,gender,2013,female,0.049015941908712515,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,gender,2013,male,0.18675098199739618,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,gender,2014,female,0.051963538528904785,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,gender,2014,male,0.19178315704566098,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,gender,2015,female,0.05131024746383957,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,gender,2015,male,0.1896270492799597,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,gender,2016,female,0.05084144961869308,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,gender,2016,male,0.18703163212912458,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,gender,2017,female,0.05012334176953247,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,gender,2017,male,0.1844361533601069,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,gender,2018,female,0.047966975056007034,AVG,total,NA
Southeast,Southeast,4,fish,participation rate,gender,2018,male,0.17805959793133197,AVG,total,NA
Southeast,Southeast,4,hunt,churn,age,2010,18-24,0.4143963503373554,AVG,total,NA
Southeast,Southeast,4,hunt,churn,age,2010,25-34,0.401937962667451,AVG,total,NA
Southeast,Southeast,4,hunt,churn,age,2010,35-44,0.378764940049207,AVG,total,NA
Southeast,Southeast,4,hunt,churn,age,2010,45-54,0.37416480427744025,AVG,total,NA
Southeast,Southeast,4,hunt,churn,age,2010,55-64,0.3678056867702757,AVG,total,NA
Southeast,Southeast,4,hunt,churn,age,2011,18-24,0.41545635642671225,AVG,total,NA
Southeast,Southeast,4,hunt,churn,age,2011,25-34,0.40328894019339967,AVG,total,NA
Southeast,Southeast,4,hunt,churn,age,2011,35-44,0.3798098868919668,AVG,total,NA
Southeast,Southeast,4,hunt,churn,age,2011,45-54,0.37573611602671797,AVG,total,NA
Southeast,Southeast,4,hunt,churn,age,2011,55-64,0.3641772644215473,AVG,total,NA
Southeast,Southeast,4,hunt,churn,age,2012,18-24,0.4231445690406495,AVG,total,NA
Southeast,Southeast,4,hunt,churn,age,2012,25-34,0.41188026284940077,AVG,total,NA
Southeast,Southeast,4,hunt,churn,age,2012,35-44,0.3853853096910689,AVG,total,NA
Southeast,Southeast,4,hunt,churn,age,2012,45-54,0.3741092456517258,AVG,total,NA
Southeast,Southeast,4,hunt,churn,age,2012,55-64,0.36414311658088927,AVG,total,NA
Southeast,Southeast,4,hunt,churn,age,2013,18-24,0.41342644650805205,AVG,total,NA
Southeast,Southeast,4,hunt,churn,age,2013,25-34,0.40178032553353654,AVG,total,NA
Southeast,Southeast,4,hunt,churn,age,2013,35-44,0.3756460745140181,AVG,total,NA
Southeast,Southeast,4,hunt,churn,age,2013,45-54,0.36550234819236077,AVG,total,NA
Southeast,Southeast,4,hunt,churn,age,2013,55-64,0.35418657675291265,AVG,total,NA
Southeast,Southeast,4,hunt,churn,age,2014,18-24,0.4253287409326677,AVG,total,NA
Southeast,Southeast,4,hunt,churn,age,2014,25-34,0.4105801523755087,AVG,total,NA
Southeast,Southeast,4,hunt,churn,age,2014,35-44,0.3815777220196631,AVG,total,NA
Southeast,Southeast,4,hunt,churn,age,2014,45-54,0.3685576765466328,AVG,total,NA
Southeast,Southeast,4,hunt,churn,age,2014,55-64,0.34821230519355123,AVG,total,NA
Southeast,Southeast,4,hunt,churn,age,2015,18-24,0.42133528613399485,AVG,total,NA
Southeast,Southeast,4,hunt,churn,age,2015,25-34,0.4093143925157985,AVG,total,NA
Southeast,Southeast,4,hunt,churn,age,2015,35-44,0.3803679704030125,AVG,total,NA
Southeast,Southeast,4,hunt,churn,age,2015,45-54,0.3667705459655934,AVG,total,NA
Southeast,Southeast,4,hunt,churn,age,2015,55-64,0.3441550374189101,AVG,total,NA
Southeast,Southeast,4,hunt,churn,age,2016,18-24,0.4290165361321868,AVG,total,NA
Southeast,Southeast,4,hunt,churn,age,2016,25-34,0.41593703579227403,AVG,total,NA
Southeast,Southeast,4,hunt,churn,age,2016,35-44,0.39002864245791463,AVG,total,NA
Southeast,Southeast,4,hunt,churn,age,2016,45-54,0.37420879252467687,AVG,total,NA
Southeast,Southeast,4,hunt,churn,age,2016,55-64,0.34957955437312754,AVG,total,NA
Southeast,Southeast,4,hunt,churn,age,2017,18-24,0.42427728738257997,AVG,total,NA
Southeast,Southeast,4,hunt,churn,age,2017,25-34,0.41460494608117054,AVG,total,NA
Southeast,Southeast,4,hunt,churn,age,2017,35-44,0.3876399693596909,AVG,total,NA
Southeast,Southeast,4,hunt,churn,age,2017,45-54,0.3704959363451494,AVG,total,NA
Southeast,Southeast,4,hunt,churn,age,2017,55-64,0.34684984003390706,AVG,total,NA
Southeast,Southeast,4,hunt,churn,age,2018,18-24,0.41989986224195697,AVG,total,NA
Southeast,Southeast,4,hunt,churn,age,2018,25-34,0.40799741110023013,AVG,total,NA
Southeast,Southeast,4,hunt,churn,age,2018,35-44,0.3858356148893537,AVG,total,NA
Southeast,Southeast,4,hunt,churn,age,2018,45-54,0.37138538414760136,AVG,total,NA
Southeast,Southeast,4,hunt,churn,age,2018,55-64,0.34490631130500554,AVG,total,NA
Southeast,Southeast,4,hunt,churn,all,2010,all,0.3823429673173506,AVG,total,NA
Southeast,Southeast,4,hunt,churn,all,2011,all,0.38237224237734374,AVG,total,NA
Southeast,Southeast,4,hunt,churn,all,2012,all,0.38542629363266534,AVG,total,NA
Southeast,Southeast,4,hunt,churn,all,2013,all,0.37609456562846155,AVG,total,NA
Southeast,Southeast,4,hunt,churn,all,2014,all,0.380515615049549,AVG,total,NA
Southeast,Southeast,4,hunt,churn,all,2015,all,0.3781121762142919,AVG,total,NA
Southeast,Southeast,4,hunt,churn,all,2016,all,0.38498241889492957,AVG,total,NA
Southeast,Southeast,4,hunt,churn,all,2017,all,0.3812964424338217,AVG,total,NA
Southeast,Southeast,4,hunt,churn,all,2018,all,0.37834998739175485,AVG,total,NA
Southeast,Southeast,4,hunt,churn,gender,2010,female,0.5040901557557611,AVG,total,NA
Southeast,Southeast,4,hunt,churn,gender,2010,male,0.37491947573193934,AVG,total,NA
Southeast,Southeast,4,hunt,churn,gender,2011,female,0.5014456298130934,AVG,total,NA
Southeast,Southeast,4,hunt,churn,gender,2011,male,0.3748596812779124,AVG,total,NA
Southeast,Southeast,4,hunt,churn,gender,2012,female,0.5051793421707982,AVG,total,NA
Southeast,Southeast,4,hunt,churn,gender,2012,male,0.37716071985607424,AVG,total,NA
Southeast,Southeast,4,hunt,churn,gender,2013,female,0.49164520513460447,AVG,total,NA
Southeast,Southeast,4,hunt,churn,gender,2013,male,0.36777528961621564,AVG,total,NA
Southeast,Southeast,4,hunt,churn,gender,2014,female,0.49242962753238184,AVG,total,NA
Southeast,Southeast,4,hunt,churn,gender,2014,male,0.37209635330423596,AVG,total,NA
Southeast,Southeast,4,hunt,churn,gender,2015,female,0.4814215253021247,AVG,total,NA
Southeast,Southeast,4,hunt,churn,gender,2015,male,0.37012547431738,AVG,total,NA
Southeast,Southeast,4,hunt,churn,gender,2016,female,0.49264236641597037,AVG,total,NA
Southeast,Southeast,4,hunt,churn,gender,2016,male,0.37570949117309727,AVG,total,NA
Southeast,Southeast,4,hunt,churn,gender,2017,female,0.4868191680859354,AVG,total,NA
Southeast,Southeast,4,hunt,churn,gender,2017,male,0.37308584870133776,AVG,total,NA
Southeast,Southeast,4,hunt,churn,gender,2018,female,0.4806068270317848,AVG,total,NA
Southeast,Southeast,4,hunt,churn,gender,2018,male,0.3704413984081868,AVG,total,NA
Southeast,Southeast,4,hunt,churn,residency,2010,nonresident,0.4924952074664226,AVG,total,NA
Southeast,Southeast,4,hunt,churn,residency,2010,resident,0.357560310305882,AVG,total,NA
Southeast,Southeast,4,hunt,churn,residency,2011,nonresident,0.4927677282625014,AVG,total,NA
Southeast,Southeast,4,hunt,churn,residency,2011,resident,0.3587114425421955,AVG,total,NA
Southeast,Southeast,4,hunt,churn,residency,2012,nonresident,0.49293986438891846,AVG,total,NA
Southeast,Southeast,4,hunt,churn,residency,2012,resident,0.36381572704708315,AVG,total,NA
Southeast,Southeast,4,hunt,churn,residency,2013,nonresident,0.484795953487187,AVG,total,NA
Southeast,Southeast,4,hunt,churn,residency,2013,resident,0.3545664291983487,AVG,total,NA
Southeast,Southeast,4,hunt,churn,residency,2014,nonresident,0.4842228727025136,AVG,total,NA
Southeast,Southeast,4,hunt,churn,residency,2014,resident,0.36061480891928377,AVG,total,NA
Southeast,Southeast,4,hunt,churn,residency,2015,nonresident,0.49226180021918137,AVG,total,NA
Southeast,Southeast,4,hunt,churn,residency,2015,resident,0.3556789032722296,AVG,total,NA
Southeast,Southeast,4,hunt,churn,residency,2016,nonresident,0.4975167111499335,AVG,total,NA
Southeast,Southeast,4,hunt,churn,residency,2016,resident,0.36211066739488634,AVG,total,NA
Southeast,Southeast,4,hunt,churn,residency,2017,nonresident,0.4936830310923009,AVG,total,NA
Southeast,Southeast,4,hunt,churn,residency,2017,resident,0.35831720235731174,AVG,total,NA
Southeast,Southeast,4,hunt,churn,residency,2018,nonresident,0.4830663312968986,AVG,total,NA
Southeast,Southeast,4,hunt,churn,residency,2018,resident,0.35630328532263444,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2009,18-24,0.03269637723686513,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2009,25-34,0.039912553399061135,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2009,35-44,0.04860985494574984,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2009,45-54,0.04888427497404483,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2009,55-64,0.04624310033283757,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2010,18-24,0.0332865983280361,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2010,25-34,0.03959021417774087,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2010,35-44,0.04779602094991113,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2010,45-54,0.048937870889352274,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2010,55-64,0.04770196560781445,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2011,18-24,0.033338070303004355,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2011,25-34,0.03929282895868538,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2011,35-44,0.04741655381088974,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2011,45-54,0.04896475074653125,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2011,55-64,0.04807073826307279,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2012,18-24,0.0334995655806947,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2012,25-34,0.03871660096054993,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2012,35-44,0.04638523566512885,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2012,45-54,0.04803228464846465,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2012,55-64,0.04666152612028941,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2013,18-24,0.03529588624411459,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2013,25-34,0.040251376849397766,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2013,35-44,0.04739762141966249,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2013,45-54,0.04893514364623599,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2013,55-64,0.047301984060980684,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2014,18-24,0.03504601966357688,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2014,25-34,0.03966111997859655,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2014,35-44,0.04618763028880634,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2014,45-54,0.04861726909813625,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2014,55-64,0.04683915190558934,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2015,18-24,0.03474787430987462,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2015,25-34,0.03937015953803639,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2015,35-44,0.04489238905227332,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2015,45-54,0.04841476459975924,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2015,55-64,0.046710183850458754,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2016,18-24,0.034483166925176084,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2016,25-34,0.03854107356868607,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2016,35-44,0.042835718608475924,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2016,45-54,0.04746675284978041,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2016,55-64,0.04601539022390265,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2017,18-24,0.0343304608653151,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2017,25-34,0.03743766069935598,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2017,35-44,0.04182572055964442,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2017,45-54,0.04708611020399796,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2017,55-64,0.0452816176858394,AVG,total,NA
